LCA_Class,calendar_year,N,Sum_wt_final,Mean_wt_final,Mean_active,Mean_MEMS7_ALL,Median_MEMS7_ALL,SD_MEMS7_ALL,Mean_MEMS7_SPORTCOUNT_A01,Median_MEMS7_SPORTCOUNT_A01,Mean_MEMS7_IN_SPORTCOUNT_A01,Median_MEMS7_IN_SPORTCOUNT_A01,Mean_MEMS7_OUT_SPORTCOUNT_A01,Median_MEMS7_OUT_SPORTCOUNT_A01,Mean_MEMS7_FITNESS_B06,Median_MEMS7_FITNESS_B06,Mean_MEMS7_WALKALL_C01,Median_MEMS7_WALKALL_C01,Mean_MEMS7_CYCALL_C02,Median_MEMS7_CYCALL_C02,Mean_MEMS7_ACTTRAV_C03,Median_MEMS7_ACTTRAV_C03,Mean_MEMS7_DANCEALL_C04,Median_MEMS7_DANCEALL_C04,Mean_MEMS7_TEAMSPORT_C05,Median_MEMS7_TEAMSPORT_C05,Mean_MEMS7_RACKETSPORT_C06,Median_MEMS7_RACKETSPORT_C06,Mean_MEMS7_ADVWATERSPORT_C07,Median_MEMS7_ADVWATERSPORT_C07,Mean_MEMS7_LEISURE_C08,Median_MEMS7_LEISURE_C08,Mean_MEMS7_COMBATTARGET_C09,Median_MEMS7_COMBATTARGET_C09,Mean_MEMS7_WINTER_C10,Median_MEMS7_WINTER_C10,Mean_MEMS7_RUNATHMULTI_C11,Median_MEMS7_RUNATHMULTI_C11,Median_ACT7GR_ALL,Median_ACT7GR_SPORTCOUNT_A01,Mean_Number_Activities,Median_Number_Activities,Mean_CLUB_SPORTCOUNT_A01,Mean_Number_Club,Median_Number_Club,Mean_VolAny,Mean_VolCnt,Median_VolCnt,Mean_VolDur,Median_VolDur,Mean_VolFrqB_Pop,Median_VolFrqB_Pop,Mean_volint1,Mean_volint2,Mean_volint3,Mean_volint4,Mean_volint5,Mean_volint6,Mean_volint7,Mean_DVBMI,Median_DVBMI,Mean_FruitVegPor,Median_FruitVegPor
7,2021,823,886.9378606868316,1.0776887736170493,0.7946537059538274,874.7594167679223,615.0,948.0158277790567,742.169198055893,510.0,151.6293103448276,0.0,639.6998432601881,405.0,122.9775212636695,0.0,441.0814094775213,232.5,87.31075334143378,0.0,109.47995139732686,0.0,19.617253948967193,0.0,5.558930741190766,0.0,21.793438639125153,0.0,28.547995139732684,0.0,3.5297691373025515,0.0,2.6245443499392467,0.0,0.10935601458080195,0.0,22.24483596597813,0.0,1.0,1.0,2.428918590522479,2.0,0.3993055555555556,0.6111111111111112,0.0,0.17627677100494235,0.30642504118616143,0.0,3.588235294117647,4.0,0.4892205638474295,0.0,0.07248764415156507,0.032948929159802305,0.036243822075782535,0.02471169686985173,0.08072487644151564,0.02800658978583196,0.03130148270181219,25.387888346429612,24.905849374094423,4.533001245330013,5.0
7,2022,773,821.29495964102,1.062477308720595,0.7723156532988357,818.1672056921087,540.0,912.3079120882172,705.7664941785252,457.0,119.91720779220779,0.0,521.2045454545455,318.75,114.13292367399741,0.0,411.32697283311774,180.0,77.18014230271669,0.0,122.98932729624838,0.0,8.194695989650711,0.0,4.424320827943079,0.0,27.926908150064683,0.0,46.66979301423027,0.0,0.889391979301423,0.0,3.127425614489004,0.0,5.598318240620958,0.0,19.709573091849936,0.0,1.0,1.0,2.6377749029754205,2.0,0.3252279635258359,0.5714285714285714,0.0,0.17437722419928825,0.33274021352313166,0.0,3.89010989010989,4.0,0.4444444444444444,0.0,0.08718861209964412,0.033807829181494664,0.028469750889679714,0.010676156583629894,0.07295373665480427,0.03202846975088968,0.06761565836298933,25.410635412787887,24.935915379217484,4.384,4.0
7,2023,692,697.6133945490238,1.0081118418338495,0.8020231213872833,964.5856213872833,630.0,1103.9618370594583,808.253612716763,508.75,145.00480769230768,0.0,574.7221153846153,360.0,121.80527456647398,0.0,448.0704479768786,180.0,100.11018786127168,0.0,159.6979768786127,0.0,18.003973988439306,0.0,5.733381502890174,0.0,29.429190751445088,0.0,66.78251445086705,0.0,3.143063583815029,0.0,4.411127167630058,0.0,2.36271676300578,0.0,23.84393063583815,0.0,1.0,1.0,2.9263005780346822,3.0,0.1676300578034682,0.29624277456647397,0.0,0.22111553784860558,0.3565737051792829,0.0,3.7981651376146788,4.0,0.5891783567134269,0.0,0.0697211155378486,0.05179282868525897,0.037848605577689244,0.027888446215139442,0.08366533864541832,0.029880478087649404,0.055776892430278883,25.467023947380092,24.817413679494614,4.542222222222223,4.0
8,2016,39,167.75812934735208,4.301490496085951,0.7948717948717948,928.1410256410256,680.0,904.9152544555146,927.3717948717949,680.0,322.0,37.5,565.25,348.75,170.3846153846154,0.0,237.56410256410257,50.0,73.78205128205128,0.0,163.65384615384616,0.0,98.78205128205128,0.0,150.3846153846154,0.0,15.64102564102564,0.0,19.23076923076923,0.0,9.23076923076923,0.0,60.0,0.0,0.0,0.0,99.55128205128206,0.0,4.0,4.0,2.3846153846153846,2.0,0.47619047619047616,1.2380952380952381,0.0,0.4074074074074074,1.0,0.0,,,0.27586206896551724,0.0,0.25925925925925924,0.1111111111111111,0.25925925925925924,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.18518518518518517,22.18474634621883,22.07746654730718,5.743589743589744,4.0
8,2017,271,879.0085120209274,3.243573845095673,0.7675276752767528,995.2795202952029,570.0,1236.7722546101495,1011.5987084870849,565.0,280.8009708737864,60.0,776.9514563106796,350.0,251.559963099631,0.0,349.6559040590406,112.5,181.4188191881919,0.0,285.0691881918819,100.0,54.451107011070114,0.0,46.45387453874539,0.0,9.619926199261993,0.0,46.90036900369004,0.0,1.070110701107011,0.0,5.516605166051661,0.0,9.85239852398524,0.0,93.20479704797047,0.0,4.0,4.0,2.7601476014760147,2.0,0.5402843601895735,1.3080568720379147,1.0,0.20481927710843373,0.4036144578313253,0.0,,,0.1317365269461078,0.0,0.1144578313253012,0.030120481927710843,0.06626506024096386,0.03614457831325301,0.06626506024096386,0.030120481927710843,0.060240963855421686,22.831444458873353,22.177487661433403,5.340996168582375,5.0
8,2018,249,1018.9385870994196,4.092122839756705,0.7630522088353414,984.2871485943775,570.0,1244.0981365075647,1019.5783132530121,570.0,392.052,90.0,635.374,330.0,229.26305220883535,0.0,385.6937751004016,127.5,118.48192771084338,0.0,301.609437751004,105.0,93.6144578313253,0.0,31.79718875502008,0.0,13.473895582329318,0.0,42.911646586345384,0.0,11.154618473895582,0.0,16.70682730923695,0.0,20.903614457831324,0.0,97.3855421686747,0.0,4.0,1.0,2.7228915662650603,2.0,0.5581395348837209,1.069767441860465,1.0,0.25,0.45,0.0,,,0.11450381679389313,0.0,0.13125,0.0375,0.1,0.04375,0.075,0.01875,0.04375,22.75777431224875,22.12377056329152,4.8474576271186445,4.0
8,2019,226,876.6394353372934,3.878935554589794,0.8053097345132744,970.9977876106195,540.0,1147.8576252187647,961.8384955752213,540.0,292.98850574712645,15.0,675.4281609195402,360.0,245.77986725663717,0.0,389.7566371681416,153.75,83.21902654867256,0.0,317.4225663716814,106.25,44.38274336283186,0.0,54.07632743362832,0.0,14.225663716814159,0.0,67.73008849557522,0.0,5.376106194690266,0.0,14.745575221238939,0.0,16.194690265486727,0.0,51.13495575221239,0.0,4.0,1.0,2.7389380530973453,2.0,0.5544554455445545,1.396039603960396,1.0,0.2569444444444444,0.4722222222222222,0.0,3.0,3.0,0.18518518518518517,0.0,0.11805555555555555,0.0625,0.09722222222222222,0.020833333333333332,0.06944444444444445,0.034722222222222224,0.06944444444444445,22.76927731080263,21.89824024516961,5.218181818181818,5.0
8,2020,214,702.4646498222556,3.282545092627363,0.719626168224299,723.0350467289719,422.0,902.7352566514952,691.9953271028037,395.0,175.54123711340208,0.0,415.7319587628866,180.0,186.76518691588785,0.0,281.2196261682243,39.25,85.26635514018692,0.0,167.96612149532712,0.0,32.28971962616822,0.0,23.294392523364486,0.0,12.161214953271028,0.0,36.518691588785046,0.0,1.5595794392523366,0.0,0.2803738317757009,0.0,0.0,0.0,59.794392523364486,0.0,0.0,0.0,2.2523364485981308,2.0,0.5752212389380531,0.9823008849557522,1.0,0.1523809523809524,0.28095238095238095,0.0,3.0357142857142856,3.0,0.34615384615384615,0.0,0.0761904761904762,0.04285714285714286,0.05238095238095238,0.01904761904761905,0.047619047619047616,0.023809523809523808,0.01904761904761905,23.253389369947485,22.316484843958673,5.295566502463054,5.0
8,2021,222,665.4114438337083,2.9973488460977853,0.6981981981981982,839.1385135135135,481.875,1166.1986712128019,843.5304054054054,481.875,236.4575,0.0,544.7425,285.0,203.26914414414415,0.0,351.43581081081084,75.0,96.48648648648648,0.0,197.27477477477478,0.0,55.81644144144144,0.0,35.37162162162162,0.0,15.09009009009009,0.0,34.95495495495496,0.0,6.092342342342342,0.0,1.4639639639639639,0.0,0.2702702702702703,0.0,80.74324324324324,0.0,0.0,0.0,2.31981981981982,2.0,0.3523809523809524,0.780952380952381,0.0,0.11219512195121951,0.17073170731707318,0.0,3.227272727272727,3.0,0.2660098522167488,0.0,0.05365853658536585,0.014634146341463415,0.02926829268292683,0.004878048780487805,0.04390243902439024,0.014634146341463415,0.00975609756097561,23.08143737288111,22.620166733865535,3.6095238095238096,3.0
8,2022,202,636.864090858273,3.1527925290013514,0.8366336633663366,1163.730198019802,660.0,1381.773689217194,1205.2648514851485,660.0,407.98387096774195,30.0,873.5913978494624,360.0,247.84777227722773,0.0,463.8032178217822,210.0,153.21163366336634,0.0,332.7017326732673,102.5,79.9319306930693,0.0,66.0049504950495,0.0,28.056930693069308,0.0,91.39851485148515,0.0,4.680693069306931,0.0,1.8564356435643565,0.0,7.5,0.0,111.76732673267327,0.0,0.0,0.0,2.9603960396039604,3.0,0.41,0.95,0.0,0.20108695652173914,0.3804347826086957,0.0,3.235294117647059,3.0,0.4945652173913043,0.0,0.04891304347826087,0.03260869565217391,0.09239130434782608,0.04891304347826087,0.07065217391304347,0.03804347826086957,0.04891304347826087,23.19336773937689,22.44382051919136,3.6065573770491803,3.0
8,2023,177,479.63817662921593,2.709820206944723,0.7288135593220338,946.2740112994351,513.75,1181.8870596602455,943.5338983050848,483.75,333.2317073170732,0.0,628.8567073170732,228.75,213.8771186440678,0.0,408.409604519774,105.0,101.75847457627118,0.0,282.99435028248587,0.0,74.09604519774011,0.0,27.471751412429377,0.0,11.094632768361581,0.0,87.1680790960452,0.0,4.067796610169491,0.0,4.646892655367232,0.0,0.0,0.0,56.09887005649718,0.0,1.0,1.0,2.5028248587570623,2.0,0.2033898305084746,0.384180790960452,0.0,0.1901840490797546,0.294478527607362,0.0,3.2142857142857144,3.0,0.4,0.0,0.06748466257668712,0.024539877300613498,0.08588957055214724,0.018404907975460124,0.03067484662576687,0.024539877300613498,0.04294478527607362,22.336909783613162,21.481911555215405,3.4939024390243905,3.0
9,2016,52,130.98168626009107,2.5188785819248283,0.6153846153846154,975.2115384615385,315.0,1538.564066182038,909.9230769230769,315.0,195.39473684210526,0.0,676.6315789473684,422.5,247.69230769230768,0.0,359.13461538461536,0.0,127.64423076923077,0.0,282.5480769230769,0.0,25.576923076923077,0.0,55.19230769230769,0.0,0.0,0.0,64.32692307692308,0.0,0.5769230769230769,0.0,6.923076923076923,0.0,15.625,0.0,41.94230769230769,0.0,4.0,4.0,2.1346153846153846,2.0,0.35135135135135137,0.6216216216216216,0.0,0.0625,0.0625,0.0,,,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,25.134787811135393,25.10633270321361,5.204081632653061,5.0
9,2017,363,1020.201917680084,2.810473602424474,0.6694214876033058,754.0936639118457,375.0,1128.2136063171197,744.4084022038568,345.0,166.268115942029,0.0,432.3659420289855,145.0,184.55785123966942,0.0,282.83953168044076,37.5,124.0771349862259,0.0,237.14325068870522,0.0,58.97382920110193,0.0,27.493112947658403,0.0,7.534435261707989,0.0,13.099173553719009,0.0,16.694214876033058,0.0,0.4132231404958678,0.0,5.371900826446281,0.0,43.59504132231405,0.0,4.0,4.0,2.041322314049587,1.0,0.332,0.608,0.0,0.18552036199095023,0.28054298642533937,0.0,,,0.0752212389380531,0.0,0.058823529411764705,0.049773755656108594,0.04072398190045249,0.013574660633484163,0.04524886877828054,0.03619909502262444,0.03619909502262444,24.657378171606897,24.167162403331357,4.637640449438202,4.0
9,2018,324,1021.3675942543349,3.152369118068935,0.7006172839506173,824.2006172839506,420.0,1210.151372155165,811.2608024691358,390.0,233.21581196581195,0.0,545.1559829059829,227.5,180.9537037037037,0.0,314.662037037037,90.0,148.4483024691358,0.0,258.13271604938274,41.25,32.51234567901235,0.0,25.938271604938272,0.0,18.993055555555557,0.0,48.44135802469136,0.0,1.6898148148148149,0.0,3.557098765432099,0.0,1.2037037037037037,0.0,46.77469135802469,0.0,4.0,1.0,2.2839506172839505,2.0,0.3106060606060606,0.6212121212121212,0.0,0.1793478260869565,0.27717391304347827,0.0,,,0.07975460122699386,0.0,0.059782608695652176,0.03260869565217391,0.043478260869565216,0.021739130434782608,0.03260869565217391,0.03260869565217391,0.05434782608695652,25.011277313616077,24.424576469183027,4.884615384615385,4.0
9,2019,346,1016.827920352613,2.938809018360153,0.6907514450867052,821.210260115607,506.25,1004.3575587626653,770.9226878612717,488.75,155.28571428571428,0.0,625.4785714285714,332.5,202.40679190751445,0.0,368.4588150289017,101.25,114.91690751445087,0.0,255.51589595375722,2.5,33.433526011560694,0.0,36.91184971098266,0.0,6.329479768786127,0.0,42.53468208092485,0.0,3.2947976878612715,0.0,7.290462427745664,0.0,1.430635838150289,0.0,27.333815028901736,0.0,4.0,1.0,2.2023121387283235,2.0,0.3795620437956204,0.583941605839416,0.0,0.14666666666666667,0.25333333333333335,0.0,5.0,5.0,0.2972972972972973,0.0,0.057777777777777775,0.03111111111111111,0.04888888888888889,0.0044444444444444444,0.017777777777777778,0.03111111111111111,0.06222222222222222,25.392246053017317,24.86084734433505,4.854166666666667,4.0
9,2020,286,744.5391856114229,2.603283865774206,0.6188811188811189,593.4152097902098,303.0,875.7725203946379,579.2456293706293,300.0,95.97826086956522,0.0,353.3876811594203,162.5,117.93881118881119,0.0,294.5201048951049,7.5,79.12937062937063,0.0,158.03846153846155,0.0,18.435314685314687,0.0,7.1328671328671325,0.0,6.284965034965035,0.0,37.94580419580419,0.0,0.8741258741258742,0.0,1.3461538461538463,0.0,0.3146853146853147,0.0,40.62062937062937,0.0,0.0,0.0,1.632867132867133,1.0,0.3125,0.4583333333333333,0.0,0.1453900709219858,0.2127659574468085,0.0,3.5526315789473686,3.0,0.35125448028673834,0.0,0.04964539007092199,0.03900709219858156,0.03900709219858156,0.01773049645390071,0.014184397163120567,0.03546099290780142,0.01773049645390071,25.207217712547713,24.700341601678865,4.494545454545454,4.0
9,2021,319,832.4041281233154,2.609417329540174,0.664576802507837,723.6583072100314,380.0,986.356737104643,662.4905956112852,360.0,66.16541353383458,0.0,428.82706766917295,180.0,132.90360501567397,0.0,318.8863636363636,60.0,109.60971786833856,0.0,191.42084639498432,0.0,16.261755485893417,0.0,9.93730407523511,0.0,5.893416927899686,0.0,37.22257053291536,0.0,1.786833855799373,0.0,4.098746081504702,0.0,3.0094043887147337,0.0,53.206896551724135,0.0,0.0,0.0,2.031347962382445,1.0,0.3161764705882353,0.5441176470588235,0.0,0.08921933085501858,0.13382899628252787,0.0,3.0476190476190474,3.0,0.20599250936329588,0.0,0.02973977695167286,0.03345724907063197,0.02973977695167286,0.0037174721189591076,0.01486988847583643,0.011152416356877323,0.011152416356877323,25.087057790993466,24.45356840961236,3.4526315789473685,3.0
9,2022,305,791.851276287127,2.5962336927446787,0.6852459016393443,794.6352459016393,380.0,1180.2762329072843,782.7549180327869,375.0,166.38779527559055,0.0,683.4862204724409,375.0,123.97950819672131,0.0,360.9450819672131,112.5,122.65163934426229,0.0,256.40983606557376,0.0,27.65573770491803,0.0,24.92622950819672,0.0,9.655737704918034,0.0,27.777049180327868,0.0,1.680327868852459,0.0,22.39344262295082,0.0,4.377049180327869,0.0,52.12622950819672,0.0,0.5,0.0,1.980327868852459,1.0,0.2830188679245283,0.5345911949685535,0.0,0.1471698113207547,0.19245283018867926,0.0,3.2285714285714286,3.0,0.3574144486692015,0.0,0.03773584905660377,0.018867924528301886,0.06415094339622641,0.011320754716981131,0.022641509433962263,0.01509433962264151,0.022641509433962263,25.339967865356847,24.85840672863511,3.2214022140221403,3.0
9,2023,245,615.067255243439,2.5104785928303635,0.710204081632653,1006.4489795918367,540.0,1340.2522668437055,1029.2591836734694,525.0,292.6682692307692,0.0,604.5192307692307,210.625,285.47244897959183,0.0,348.25,75.0,165.30102040816325,0.0,284.44897959183675,0.0,45.265306122448976,0.0,41.816326530612244,0.0,12.653061224489797,0.0,113.71428571428571,0.0,1.1020408163265305,0.0,16.591836734693878,0.0,0.24489795918367346,0.0,38.95918367346939,0.0,0.0,0.0,2.2612244897959184,2.0,0.1306122448979592,0.33877551020408164,0.0,0.14018691588785046,0.22897196261682243,0.0,3.0,3.0,0.3160377358490566,0.0,0.037383177570093455,0.0514018691588785,0.0514018691588785,0.014018691588785047,0.028037383177570093,0.014018691588785047,0.03271028037383177,26.325207660136574,25.193461007375543,2.896551724137931,2.0
10,2016,85,134.3395742922107,1.5804655799083611,0.8352941176470589,1007.7647058823529,712.5,1037.8323523559277,991.0,680.0,301.75,67.5,648.8461538461538,390.0,261.1470588235294,110.0,221.6764705882353,0.0,250.23529411764707,5.0,276.70588235294116,90.0,13.941176470588236,0.0,27.529411764705884,0.0,20.941176470588236,0.0,66.70588235294117,0.0,2.823529411764706,0.0,26.523529411764706,0.0,3.5294117647058822,0.0,81.97058823529412,0.0,4.0,4.0,3.623529411764706,3.0,0.6470588235294118,1.411764705882353,1.0,0.34545454545454546,0.6363636363636364,0.0,,,0.14545454545454545,0.0,0.18181818181818182,0.01818181818181818,0.14545454545454545,0.07272727272727272,0.09090909090909091,0.07272727272727272,0.05454545454545454,23.971747005774667,23.544526317822594,5.773809523809524,6.0
10,2017,535,803.3136785563199,1.5015208944977942,0.8803738317757009,1061.761214953271,762.5,1014.9927852160605,1043.5415887850468,752.5,303.82094594594594,153.75,737.6216216216217,477.5,250.60327102803737,80.0,281.82850467289717,105.0,207.34112149532712,0.0,251.33130841121496,100.0,36.13317757009346,0.0,43.99672897196262,0.0,27.69626168224299,0.0,62.904205607476634,0.0,3.9962616822429906,0.0,7.780373831775701,0.0,22.226635514018692,0.0,119.74299065420561,35.5,4.0,4.0,3.7514018691588786,4.0,0.6751269035532995,1.49746192893401,1.0,0.3076923076923077,0.6454849498327759,0.0,,,0.15460526315789475,0.0,0.18729096989966554,0.11036789297658862,0.10702341137123746,0.06354515050167224,0.07357859531772576,0.043478260869565216,0.06020066889632107,23.93286947473127,23.464605142884945,5.24577861163227,5.0
10,2018,473,750.4819183877926,1.5866425335894134,0.9154334038054969,1178.9614164904863,870.0,1116.6429400095628,1160.9001057082453,847.5,417.1720297029703,165.0,730.789603960396,462.5,331.0480972515856,120.0,341.32505285412265,150.0,194.51585623678648,0.0,302.6316067653277,150.0,49.18816067653277,0.0,43.27325581395349,0.0,21.44291754756871,0.0,62.383720930232556,0.0,4.312896405919662,0.0,7.8171247357293865,0.0,24.307610993657505,0.0,117.64059196617336,25.0,4.0,1.0,4.0,4.0,0.7005649717514124,1.7514124293785311,1.0,0.2743055555555556,0.46875,0.0,,,0.13278008298755187,0.0,0.1284722222222222,0.04513888888888889,0.09722222222222222,0.04513888888888889,0.059027777777777776,0.04513888888888889,0.04861111111111111,24.162381676218182,23.846227292461545,5.36830835117773,5.0
10,2019,510,821.9201476052813,1.611608132559375,0.9313725490196079,1241.5225490196078,933.75,1128.07439073093,1216.7602941176472,902.5,415.26400862068965,188.75,713.2650862068965,463.125,347.5112745098039,146.25,367.23039215686276,160.0,204.10294117647058,0.0,296.88823529411764,143.75,35.64950980392157,0.0,41.69607843137255,0.0,21.762254901960784,0.0,84.3578431372549,0.0,3.088235294117647,0.0,15.951960784313725,0.0,34.80882352941177,0.0,108.57549019607843,22.5,4.0,1.0,4.149019607843138,4.0,0.7106598984771574,1.6243654822335025,1.0,0.2238372093023256,0.3808139534883721,0.0,3.35,4.0,0.6081081081081081,0.0,0.09302325581395349,0.040697674418604654,0.07848837209302326,0.03197674418604651,0.05813953488372093,0.040697674418604654,0.0377906976744186,24.039595515309543,23.56748099865067,5.463366336633664,5.0
10,2020,526,860.0394982162051,1.6350560802589449,0.8802281368821293,1067.2000950570343,712.5,1126.8537955002523,1060.6577946768061,682.875,222.73694029850745,52.5,778.0401119402985,540.0,238.94153992395437,21.25,352.3916349809886,123.75,211.57984790874525,0.0,202.31511406844106,30.0,17.238593155893536,0.0,21.763307984790874,0.0,12.914923954372624,0.0,69.92395437262357,0.0,3.7452471482889735,0.0,6.1216730038022815,0.0,17.69486692015209,0.0,158.33650190114068,53.75,1.0,1.0,3.317490494296578,3.0,0.69921875,1.5546875,1.0,0.22137404580152673,0.3893129770992366,0.0,3.5,3.0,0.46641074856046066,0.0,0.10114503816793893,0.05725190839694656,0.08206106870229007,0.026717557251908396,0.05534351145038168,0.03816793893129771,0.02862595419847328,23.551696815097216,23.31810404501408,5.332692307692308,5.0
10,2021,597,931.6298414176166,1.5605189973494416,0.8710217755443886,985.1084589614741,720.0,1034.1532001110718,975.8609715242881,720.0,262.87108013937285,45.0,676.794425087108,450.0,279.28182579564486,30.0,307.78978224455614,135.0,175.72529313232832,0.0,172.04480737018426,22.5,16.78433835845896,0.0,31.281407035175878,0.0,19.889028475711893,0.0,64.92043551088777,0.0,2.430904522613065,0.0,6.415410385259632,0.0,7.983668341708543,0.0,106.13107202680067,0.0,1.0,1.0,3.4455611390284755,3.0,0.5776892430278885,1.0597609561752988,1.0,0.13382899628252787,0.19330855018587362,0.0,3.0307692307692307,3.0,0.3258845437616387,0.0,0.03531598513011153,0.03717472118959108,0.03345724907063197,0.01858736059479554,0.03717472118959108,0.016728624535315983,0.01486988847583643,24.13443690812293,23.507805325987142,4.024054982817869,4.0
10,2022,590,958.3238601714036,1.6242777291040738,0.9067796610169492,1183.9245762711864,930.0,1108.8839095513445,1173.4322033898304,900.0,278.3251811594203,90.25,862.4230072463768,600.0,302.51271186440675,90.0,400.5987288135593,178.75,190.3372881355932,0.0,265.58432203389833,90.0,26.65,0.0,51.021186440677965,0.0,25.37923728813559,0.0,102.49491525423728,0.0,5.621186440677966,0.0,5.796610169491525,0.0,21.610169491525422,0.0,105.49915254237288,0.0,1.0,1.0,3.794915254237288,3.0,0.5399361022364217,1.1118210862619808,1.0,0.18233082706766918,0.3157894736842105,0.0,3.404494382022472,3.0,0.43453510436432635,0.0,0.06766917293233082,0.05639097744360902,0.06015037593984962,0.02631578947368421,0.05827067669172932,0.022556390977443608,0.02443609022556391,24.01498079780826,23.55983987517545,3.7552447552447554,4.0
10,2023,491,797.0344714991114,1.6232881293260926,0.9103869653767821,1217.5290224032588,840.0,1225.223820264165,1209.687881873727,840.0,367.30670103092785,103.75,793.75,550.0,316.29938900203666,80.0,381.4460285132383,150.0,209.60437881873727,0.0,260.3503054989817,75.0,12.179226069246436,0.0,59.89307535641548,0.0,24.61048879837067,0.0,115.33350305498982,0.0,2.8767820773930755,0.0,12.281059063136457,0.0,6.827902240325866,0.0,133.21283095723015,0.0,1.0,1.0,4.04887983706721,4.0,0.3421588594704684,0.824847250509165,0.0,0.2186046511627907,0.3581395348837209,0.0,3.292682926829268,3.0,0.5446009389671361,0.0,0.08372093023255814,0.05581395348837209,0.06976744186046512,0.023255813953488372,0.05813953488372093,0.030232558139534883,0.037209302325581395,24.514065620510316,24.040890372400003,3.9278350515463916,4.0
11,2016,106,251.28485805997994,2.3706118684903768,0.7830188679245284,728.7122641509434,530.0,746.3602736522445,724.6084905660377,530.0,356.05,15.0,366.7857142857143,290.0,209.19575471698113,30.0,238.89150943396226,100.0,122.15094339622641,0.0,215.8490566037736,38.75,42.41745283018868,0.0,47.193396226415096,0.0,11.297169811320755,0.0,32.948113207547166,0.0,0.2358490566037736,0.0,1.6981132075471699,0.0,5.188679245283019,0.0,74.69339622641509,0.0,4.0,4.0,3.009433962264151,2.5,0.5555555555555556,1.271604938271605,1.0,0.2571428571428571,0.38571428571428573,0.0,,,0.1267605633802817,0.0,0.14285714285714285,0.05714285714285714,0.08571428571428572,0.02857142857142857,0.04285714285714286,0.014285714285714285,0.014285714285714285,23.09374152602874,22.93975069252077,4.8,4.0
11,2017,682,1431.4241272826478,2.0988623567194247,0.8460410557184751,949.1477272727273,690.0,1003.0582689280171,940.1722873900293,677.5,340.142578125,120.0,611.9951171875,386.875,254.72800586510263,60.0,331.54985337243403,135.0,141.5817448680352,0.0,279.69208211143695,90.0,54.11290322580645,0.0,30.682551319648095,0.0,15.309384164222873,0.0,47.95967741935484,0.0,1.6752199413489737,0.0,5.762463343108505,0.0,17.59530791788856,0.0,82.3409090909091,0.0,4.0,4.0,3.272727272727273,3.0,0.5826271186440678,1.228813559322034,1.0,0.18527315914489312,0.334916864608076,0.0,,,0.07962529274004684,0.0,0.07838479809976247,0.023752969121140142,0.06413301662707839,0.04513064133016627,0.04513064133016627,0.023752969121140142,0.05463182897862233,23.514234319160344,22.74164271427818,5.375558867362146,5.0
11,2018,616,1436.0282742329093,2.33121473089758,0.836038961038961,953.0616883116883,668.75,998.5133237837792,953.8246753246754,665.0,366.9761904761905,112.5,577.8150183150183,350.0,273.13352272727275,60.0,319.1444805194805,123.75,160.9797077922078,0.0,278.79464285714283,100.0,41.530438311688314,0.0,29.5487012987013,0.0,13.587662337662337,0.0,64.98051948051948,0.0,1.6578733766233766,0.0,6.550324675324675,0.0,10.119724025974026,0.0,83.57954545454545,0.0,4.0,1.0,3.3896103896103895,3.0,0.6359447004608295,1.2857142857142858,1.0,0.20051413881748073,0.33676092544987146,0.0,,,0.06927710843373494,0.0,0.09768637532133675,0.033419023136246784,0.05398457583547558,0.028277634961439587,0.06683804627249357,0.02570694087403599,0.030848329048843187,23.192077897040523,22.49410497926694,5.121464226289517,5.0
11,2019,664,1451.2866573611318,2.1856726767486925,0.8493975903614458,1010.1611445783133,690.0,1042.8907224745185,1007.9503012048193,681.875,316.2957746478873,150.0,580.1091549295775,300.0,281.48004518072287,75.0,351.45256024096386,150.0,152.49284638554218,0.0,294.82379518072287,90.0,44.11746987951807,0.0,33.76807228915663,0.0,11.57605421686747,0.0,80.03539156626506,0.0,2.579066265060241,0.0,6.547439759036145,0.0,20.96385542168675,0.0,84.10165662650603,0.0,4.0,1.0,3.3825301204819276,3.0,0.5826771653543307,1.1574803149606299,1.0,0.20319634703196346,0.3378995433789954,0.0,3.2941176470588234,3.0,0.4567901234567901,0.0,0.0958904109589041,0.02511415525114155,0.0684931506849315,0.02054794520547945,0.05707762557077625,0.0319634703196347,0.03881278538812785,23.493922738052362,22.78471400729764,5.09618320610687,5.0
11,2020,602,1233.4617837041126,2.0489398400400542,0.8471760797342193,903.7304817275748,632.5,921.3859123702779,877.0693521594684,616.875,221.8186813186813,60.0,630.3827838827839,420.0,225.22674418604652,30.0,299.5988372093023,122.5,162.33513289036546,0.0,194.39742524916943,2.5,35.82225913621262,0.0,9.5265780730897,0.0,8.633720930232558,0.0,55.20556478405316,0.0,1.2965116279069768,0.0,2.7242524916943522,0.0,7.6245847176079735,0.0,97.78363787375416,0.0,1.0,1.0,3.0548172757475083,3.0,0.6214511041009464,1.337539432176656,1.0,0.16610169491525423,0.25084745762711863,0.0,3.36144578313253,3.0,0.3161512027491409,0.0,0.08135593220338982,0.01864406779661017,0.05593220338983051,0.015254237288135594,0.03728813559322034,0.01864406779661017,0.023728813559322035,23.318376980682935,22.79418785308824,5.021885521885522,5.0
