LCA_Class,year,N,Sum_wt_final,Mean_wt_final,Mean_MEMS7_ALL,Median_MEMS7_ALL,SD_MEMS7_ALL,Mean_MEMS7_SPORTCOUNT_A01,Median_MEMS7_SPORTCOUNT_A01,Mean_MEMS7_IN_SPORTCOUNT_A01,Median_MEMS7_IN_SPORTCOUNT_A01,Mean_MEMS7_OUT_SPORTCOUNT_A01,Median_MEMS7_OUT_SPORTCOUNT_A01,Mean_MEMS7_FITNESS_B06,Median_MEMS7_FITNESS_B06,Mean_MEMS7_WALKALL_C01,Median_MEMS7_WALKALL_C01,Mean_MEMS7_CYCALL_C02,Median_MEMS7_CYCALL_C02,Mean_MEMS7_ACTTRAV_C03,Median_MEMS7_ACTTRAV_C03,Mean_MEMS7_DANCEALL_C04,Median_MEMS7_DANCEALL_C04,Mean_MEMS7_TEAMSPORT_C05,Median_MEMS7_TEAMSPORT_C05,Mean_MEMS7_RACKETSPORT_C06,Median_MEMS7_RACKETSPORT_C06,Mean_MEMS7_ADVWATERSPORT_C07,Median_MEMS7_ADVWATERSPORT_C07,Mean_MEMS7_LEISURE_C08,Median_MEMS7_LEISURE_C08,Mean_MEMS7_COMBATTARGET_C09,Median_MEMS7_COMBATTARGET_C09,Mean_MEMS7_WINTER_C10,Median_MEMS7_WINTER_C10,Mean_MEMS7_RUNATHMULTI_C11,Median_MEMS7_RUNATHMULTI_C11,Median_ACT7GR_ALL,Median_ACT7GR_SPORTCOUNT_A01,Mean_Number_Activities,Median_Number_Activities,Mean_CLUB_SPORTCOUNT_A01,Mean_Number_Club,Median_Number_Club,Mean_VolAny,Mean_VolCnt,Median_VolCnt,Mean_VolDur,Median_VolDur,Mean_VolFrqB_Pop,Median_VolFrqB_Pop,Mean_volint1,Mean_volint2,Mean_volint3,Mean_volint4,Mean_volint5,Mean_volint6,Mean_volint7,Mean_DVBMI,Median_DVBMI,Mean_FruitVegPor,Median_FruitVegPor
7,2020/21,1169,2113.911259311584,1.8083073219089685,620.3490162532079,440.0,728.0078952078093,579.8180068434559,400.0,116.7585685483871,0.0,477.56703629032256,270.0,109.7814371257485,0.0,222.05196749358427,60.0,110.09837467921301,0.0,115.38088109495295,0.0,8.767108639863132,0.0,20.575705731394354,0.0,14.698032506415739,0.0,17.981180496150557,0.0,17.22262617621899,0.0,3.4580838323353293,0.0,0.01283147989734816,0.0,66.13943541488452,0.0,1.0,1.0,2.32420872540633,2.0,0.3645621181262729,0.6476578411405295,0.0,0.1540020263424519,0.2563323201621074,0.0,3.3767123287671232,3.0,0.381243628950051,0.0,0.05572441742654509,0.0486322188449848,0.04660587639311044,0.03850050658561297,0.03951367781155015,0.017223910840932118,0.010131712259371834,25.27806246230171,24.683440174572443,3.7807486631016043,4.0
7,2021/22,1227,2149.5671176831615,1.7518884414695692,780.9455990220049,495.0,1090.938446649042,744.8367970660147,475.0,131.1338028169014,0.0,541.8053319919517,300.0,139.1138956805216,0.0,279.21108394458025,90.0,140.81601466992666,0.0,194.41279543602283,30.0,8.937041564792176,0.0,29.3520782396088,0.0,28.686634066829665,0.0,31.0240423797881,0.0,16.950285248573756,0.0,6.027302363488182,0.0,8.649551752241239,0.0,70.5961695191524,0.0,1.0,1.0,2.8158109209453954,2.0,0.39960629921259844,0.7145669291338582,0.0,0.21194029850746268,0.3681592039800995,0.0,3.405940594059406,4.0,0.5505505505505506,0.0,0.08059701492537313,0.07661691542288557,0.07064676616915423,0.03681592039800995,0.03880597014925373,0.025870646766169153,0.03880597014925373,25.268041584553323,24.80906477921255,3.682472480948349,4.0
7,2022/23,1265,2088.8092879800392,1.6512326387193985,763.4662055335968,450.0,1085.273398813543,714.1409090909091,420.0,160.46612595419847,0.0,488.52576335877865,225.0,129.48162055335968,0.0,264.5749011857707,90.0,129.58458498023717,0.0,187.69584980237155,30.0,14.179644268774704,0.0,41.00494071146245,0.0,24.99407114624506,0.0,37.78656126482213,0.0,14.340909090909092,0.0,5.790513833992095,0.0,13.393280632411066,0.0,57.78181818181818,0.0,1.0,1.0,2.7146245059288536,2.0,0.18972332015810275,0.3675889328063241,0.0,0.21951219512195122,0.3789868667917448,0.0,3.286995515695067,3.0,0.5726415094339623,0.0,0.08536585365853659,0.07598499061913697,0.06566604127579738,0.043151969981238276,0.04784240150093809,0.02626641651031895,0.03470919324577861,25.378772477689992,24.816326530612244,3.6136363636363638,3.0
8,2016/17,720,1552.4800135446017,2.156222241034169,933.39375,645.0,1039.0917629973276,922.4465277777778,640.0,310.4792490118577,75.0,571.8310276679842,360.0,247.7236111111111,30.0,319.3385416666667,100.0,143.63680555555555,0.0,265.7920138888889,60.0,50.46006944444444,0.0,40.00763888888889,0.0,11.64375,0.0,38.886805555555554,0.0,2.5052083333333335,0.0,6.458333333333333,0.0,17.914930555555557,0.0,77.75486111111111,0.0,4.0,4.0,3.1375,3.0,0.5669291338582677,1.2165354330708662,1.0,0.23672566371681417,0.42920353982300885,0.0,,,0.11159737417943107,0.0,0.1084070796460177,0.0420353982300885,0.08628318584070796,0.05530973451327434,0.05309734513274336,0.030973451327433628,0.05309734513274336,23.43981288395526,22.93975069252077,5.209335219236209,5.0
8,2017/18,656,1550.5891805286867,2.3637030190986077,990.657774390244,652.5,1194.5671364894852,978.546493902439,639.25,365.38186813186815,120.0,534.8195970695971,350.0,275.842987804878,65.0,336.5060975609756,128.75,149.155868902439,0.0,277.7176067073171,100.0,57.948170731707314,0.0,33.13376524390244,0.0,17.884908536585368,0.0,60.18292682926829,0.0,1.8102134146341464,0.0,7.465701219512195,0.0,14.108231707317072,0.0,73.16615853658537,0.0,4.0,1.0,3.2820121951219514,3.0,0.6551724137931034,1.3922413793103448,1.0,0.22033898305084745,0.4092009685230024,0.0,,,0.0883054892601432,0.0,0.11380145278450363,0.0387409200968523,0.07506053268765134,0.0387409200968523,0.06779661016949153,0.03389830508474576,0.04116222760290557,23.326628730964238,22.55340815590446,5.268025078369906,5.0
8,2018/19,719,1557.8818402290917,2.1667341310557604,1015.8772600834492,690.0,1060.5992003562153,1003.1331710709319,690.0,333.475,120.0,611.0958333333333,330.0,261.4009040333797,60.0,347.50625869262865,150.0,157.7096662030598,0.0,285.1449930458971,100.0,47.66550764951321,0.0,34.14186369958276,0.0,19.883518776077885,0.0,86.15333796940195,0.0,1.2969401947148818,0.0,9.707927677329625,0.0,15.625869262865091,0.0,75.7865090403338,0.0,4.0,1.0,3.388038942976356,3.0,0.5601503759398496,1.093984962406015,1.0,0.21973094170403587,0.36771300448430494,0.0,,,,,0.10089686098654709,0.03139013452914798,0.08295964125560538,0.033632286995515695,0.0515695067264574,0.02914798206278027,0.03811659192825112,23.580447112357234,22.833292822028838,5.209039548022599,5.0
8,2019/20,649,1292.273461122688,1.9911763653662375,911.9641756548536,630.0,1019.2066693866354,888.0350539291218,615.0,215.5976331360947,36.25,606.7884615384615,420.0,227.81548536209553,30.0,302.05701078582433,120.0,164.3771186440678,0.0,205.39483821263482,7.5,30.65292758089368,0.0,15.974576271186441,0.0,12.174499229583976,0.0,55.70493066255778,0.0,1.99537750385208,0.0,3.0161787365177197,0.0,7.696456086286595,0.0,98.11902927580894,0.0,1.0,1.0,3.0755007704160247,3.0,0.6045016077170418,1.3440514469453375,1.0,0.18335901386748846,0.3020030816640986,0.0,3.3518518518518516,3.5,0.3894080996884735,0.0,0.09090909090909091,0.023112480739599383,0.05701078582434515,0.023112480739599383,0.04930662557781202,0.02157164869029276,0.03697996918335902,23.75698728438321,23.12939649798659,5.249221183800623,5.0
8,2020/21,678,1524.085932354281,2.2479143545048395,809.702802359882,511.25,904.1640283091044,798.1762536873156,505.0,164.45272727272726,0.0,553.6663636363636,300.0,197.43215339233038,0.0,327.78134218289085,120.0,126.92662241887906,0.0,179.23082595870207,21.25,26.36135693215339,0.0,26.149705014749262,0.0,10.213126843657816,0.0,42.10398230088496,0.0,2.5966076696165192,0.0,7.632743362831858,0.0,0.5530973451327433,0.0,59.3783185840708,0.0,1.0,1.0,2.8392330383480826,2.0,0.4857142857142857,0.9333333333333333,0.0,0.1,0.13559322033898305,0.0,3.0,3.0,0.24744027303754265,0.0,0.03728813559322034,0.01864406779661017,0.030508474576271188,0.011864406779661017,0.01864406779661017,0.00847457627118644,0.010169491525423728,23.742202733582314,22.956349120721512,3.8271604938271606,4.0
8,2021/22,646,1449.6065873902621,2.243973045495762,1053.3839009287926,670.0,1493.8720069430365,1043.5696594427245,660.0,284.48104693140795,75.0,653.1768953068593,390.0,266.08049535603715,17.5,398.1377708978328,180.0,140.07430340557275,0.0,232.92453560371516,90.0,64.72910216718266,0.0,34.23761609907121,0.0,19.476393188854487,0.0,69.08862229102168,0.0,8.616486068111454,0.0,4.195046439628483,0.0,11.480263157894736,0.0,71.13390092879257,0.0,1.0,1.0,3.331269349845201,3.0,0.5324232081911263,1.204778156996587,1.0,0.1456140350877193,0.24385964912280703,0.0,3.486842105263158,3.0,0.3102836879432624,0.0,0.056140350877192984,0.03508771929824561,0.042105263157894736,0.021052631578947368,0.04912280701754386,0.010526315789473684,0.02982456140350877,23.5714422664998,22.78940016397816,3.8038585209003215,4.0
8,2022/23,692,1522.3998717638601,2.199999814687659,1056.4306358381502,759.375,1179.1684544268344,1044.2485549132948,747.5,296.6452464788732,120.0,703.6742957746479,443.125,261.1094653179191,45.0,431.8829479768786,184.5,119.42268786127168,0.0,278.8128612716763,100.0,44.74349710982659,0.0,37.32044797687861,0.0,15.803829479768787,0.0,80.66329479768787,0.0,5.527817919075145,0.0,6.217485549132948,0.0,9.563222543352602,0.0,77.4375,0.0,1.0,1.0,3.5346820809248554,3.0,0.27601156069364163,0.6170520231213873,0.0,0.1760797342192691,0.29900332225913623,0.0,3.326530612244898,3.0,0.3639398998330551,0.0,0.053156146179401995,0.03820598006644518,0.05149501661129568,0.03986710963455149,0.03986710963455149,0.026578073089700997,0.04983388704318937,24.108350930091852,23.30943205545386,3.736377025036819,3.0
9,2016/17,242,307.83187039072965,1.2720325222757423,446.55371900826447,75.0,911.6736593815673,419.6012396694215,60.0,60.91463414634146,0.0,263.1707317073171,0.0,47.164256198347104,0.0,279.97830578512395,0.0,47.31404958677686,0.0,175.2055785123967,0.0,14.659090909090908,0.0,6.9421487603305785,0.0,0.24793388429752067,0.0,14.674586776859504,0.0,1.6942148760330578,0.0,0.0,0.0,0.0,0.0,10.847107438016529,0.0,3.0,3.0,1.06198347107438,1.0,0.1292517006802721,0.1836734693877551,0.0,0.08387096774193549,0.13548387096774195,0.0,,,0.06289308176100629,0.0,0.04516129032258064,0.01935483870967742,0.03225806451612903,0.0,0.0064516129032258064,0.012903225806451613,0.01935483870967742,28.184963405894823,27.47252747252747,4.456521739130435,4.0
9,2017/18,227,317.26044198872114,1.3976230924613267,414.8887665198238,82.5,749.3124293114292,358.0220264317181,33.75,39.80821917808219,0.0,230.17123287671234,0.0,45.5,0.0,261.3116740088106,0.0,17.874449339207047,0.0,156.78964757709252,0.0,7.63215859030837,0.0,2.643171806167401,0.0,1.6079295154185023,0.0,4.797356828193832,0.0,0.0,0.0,3.8766519823788546,0.0,0.0,0.0,3.694933920704846,0.0,3.0,0.0,1.039647577092511,1.0,0.14925373134328357,0.16417910447761194,0.0,0.11486486486486487,0.21621621621621623,0.0,,,0.038461538461538464,0.0,0.08108108108108109,0.013513513513513514,0.033783783783783786,0.013513513513513514,0.02027027027027027,0.006756756756756757,0.0472972972972973,28.999023670190077,27.634652433544662,4.390697674418605,4.0
9,2018/19,193,242.38701755492005,1.2558912826679796,455.53756476683935,75.0,823.7372834759329,427.9080310880829,60.0,146.25,0.0,308.3541666666667,0.0,104.25906735751295,0.0,295.8873056994819,0.0,12.67098445595855,0.0,155.55310880829015,0.0,32.487046632124354,0.0,0.0,0.0,1.0880829015544042,0.0,3.4585492227979273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.549222797927461,0.0,3.0,0.0,1.1088082901554404,1.0,0.10714285714285714,0.3392857142857143,0.0,0.03731343283582089,0.03731343283582089,0.0,,,,,0.014925373134328358,0.007462686567164179,0.007462686567164179,0.0,0.0,0.0,0.007462686567164179,28.68240912617621,28.1414111428184,4.342245989304812,4.0
9,2019/20,169,223.90415201231886,1.324876639126147,489.54881656804736,40.0,1097.9107097329043,427.77366863905326,0.0,72.16292134831461,0.0,367.05337078651684,0.0,72.8698224852071,0.0,252.60207100591717,0.0,57.77514792899408,0.0,107.68491124260355,0.0,25.576923076923077,0.0,0.0,0.0,5.325443786982248,0.0,1.301775147928994,0.0,0.0,0.0,2.6183431952662723,0.0,0.0,0.0,14.615384615384615,0.0,0.0,0.0,0.8579881656804734,0.0,0.125,0.175,0.0,0.09467455621301775,0.15384615384615385,0.0,3.1333333333333333,3.0,0.26785714285714285,0.0,0.03550295857988166,0.023668639053254437,0.029585798816568046,0.0,0.023668639053254437,0.011834319526627219,0.029585798816568046,28.883821748618224,28.073682672296385,4.5568862275449105,4.0
9,2020/21,207,253.1910460153632,1.2231451498326724,384.1159420289855,20.0,741.914287444662,332.3647342995169,0.0,40.22727272727273,0.0,275.84415584415586,0.0,44.4987922705314,0.0,231.68236714975845,0.0,24.420289855072465,0.0,71.78743961352657,0.0,7.886473429951691,0.0,14.347826086956522,0.0,0.8695652173913043,0.0,13.333333333333334,0.0,4.130434782608695,0.0,1.7391304347826086,0.0,0.0,0.0,6.696859903381642,0.0,0.0,0.0,0.8260869565217391,0.0,0.07142857142857142,0.08333333333333333,0.0,0.08695652173913043,0.16770186335403728,0.0,3.5,4.0,0.20625,0.0,0.037267080745341616,0.037267080745341616,0.024844720496894408,0.012422360248447204,0.031055900621118012,0.006211180124223602,0.018633540372670808,27.13461829879948,25.85887602104262,3.3131868131868134,3.0
9,2021/22,235,301.34144574259665,1.2823040244365815,369.2372340425532,37.5,818.7267667133611,329.8670212765957,15.0,38.68589743589744,0.0,168.3301282051282,0.0,70.29787234042553,0.0,211.98936170212767,0.0,22.1968085106383,0.0,91.0968085106383,0.0,10.73404255319149,0.0,1.0212765957446808,0.0,0.1276595744680851,0.0,3.4468085106382977,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,9.595744680851064,0.0,0.0,0.0,0.8936170212765957,0.0,0.13725490196078433,0.21568627450980393,0.0,0.03333333333333333,0.06111111111111111,0.0,4.166666666666667,4.0,0.11666666666666667,0.0,0.005555555555555556,0.005555555555555556,0.011111111111111112,0.0,0.011111111111111112,0.005555555555555556,0.022222222222222223,28.494533719024968,27.34165680875717,3.3,3.0
9,2022/23,266,321.63533129521153,1.2091553808090658,370.52913533834584,22.5,880.6654349672424,326.937030075188,0.0,47.590090090090094,0.0,214.6509009009009,0.0,61.67763157894737,0.0,199.84586466165413,0.0,32.10526315789474,0.0,105.0140977443609,0.0,15.864661654135338,0.0,6.268796992481203,0.0,0.5639097744360902,0.0,21.81203007518797,0.0,1.3533834586466165,0.0,5.639097744360902,0.0,0.0,0.0,4.830827067669173,0.0,0.0,0.0,0.8045112781954887,0.0,0.03383458646616541,0.045112781954887216,0.0,0.0794392523364486,0.09345794392523364,0.0,3.25,3.0,0.20187793427230047,0.0,0.03271028037383177,0.018691588785046728,0.009345794392523364,0.004672897196261682,0.009345794392523364,0.004672897196261682,0.014018691588785047,30.01607422438525,28.468023064944447,3.1021276595744682,3.0
10,2016/17,570,838.3897661844621,1.470859238920109,816.3811403508772,596.25,849.3959635370527,731.1100877192982,502.5,190.05277777777778,0.0,604.7888888888889,360.0,155.52412280701753,0.0,292.22719298245613,120.0,102.47368421052632,0.0,175.27894736842106,13.75,20.178070175438595,0.0,12.595614035087719,0.0,32.85701754385965,0.0,42.35175438596491,0.0,1.7135964912280701,0.0,6.105263157894737,0.0,12.210526315789474,0.0,61.6719298245614,0.0,4.0,4.0,2.7017543859649122,2.0,0.4878048780487805,0.9214092140921409,0.0,0.2553191489361702,0.5398936170212766,0.0,,,0.14323607427055704,0.0,0.1702127659574468,0.061170212765957445,0.05851063829787234,0.05053191489361702,0.08776595744680851,0.0398936170212766,0.07180851063829788,25.569945932047695,24.963653859371657,5.927816901408451,6.0
10,2017/18,527,817.0588645106653,1.550396327344716,902.3799810246679,645.0,978.0388591085871,850.3145161290323,600.0,190.73358585858585,0.0,607.7676767676768,337.5,175.06261859582543,0.0,388.008064516129,150.5,144.03368121442125,0.0,241.01565464895637,56.25,17.116223908918407,0.0,15.19449715370019,0.0,22.604364326375713,0.0,55.10436432637571,0.0,0.44259962049335866,0.0,8.553130929791271,0.0,5.806451612903226,0.0,56.75237191650854,0.0,4.0,1.0,2.8975332068311195,3.0,0.5595238095238095,1.0238095238095237,1.0,0.3218390804597701,0.5890804597701149,0.0,,,0.14857142857142858,0.0,0.1839080459770115,0.09195402298850575,0.07758620689655173,0.040229885057471264,0.09482758620689655,0.04310344827586207,0.05747126436781609,25.900833880826422,25.41481593187693,5.638461538461539,5.0
10,2018/19,565,1007.0292197957292,1.7823526014083704,817.6495575221239,540.0,898.1609175906148,752.3070796460177,496.25,228.81456043956044,30.0,546.3763736263736,285.0,178.32477876106194,0.0,311.7092920353982,125.0,121.53407079646017,0.0,192.80752212389382,37.5,23.56637168141593,0.0,9.004424778761061,0.0,27.52212389380531,0.0,39.04070796460177,0.0,3.3185840707964602,0.0,5.424778761061947,0.0,7.008849557522124,0.0,48.684070796460176,0.0,4.0,1.0,2.83716814159292,2.0,0.5432692307692307,0.9567307692307693,1.0,0.24285714285714285,0.4114285714285714,0.0,,,,,0.12571428571428572,0.07142857142857142,0.05714285714285714,0.02857142857142857,0.05142857142857143,0.03142857142857143,0.045714285714285714,25.805736241516918,25.475857012275085,5.36231884057971,5.0
10,2019/20,448,765.0221258254744,1.7076386737175768,826.1222098214286,542.5,965.375595869079,729.4469866071429,428.75,124.6767441860465,0.0,526.2837209302326,250.0,115.53850446428571,0.0,335.05636160714283,123.75,153.82756696428572,0.0,156.84430803571428,0.0,9.9609375,0.0,14.196428571428571,0.0,15.864955357142858,0.0,35.083705357142854,0.0,0.13392857142857142,0.0,2.2098214285714284,0.0,9.274553571428571,0.0,62.75111607142857,0.0,1.0,0.0,2.330357142857143,2.0,0.5278969957081545,0.9356223175965666,1.0,0.22544642857142858,0.43973214285714285,0.0,3.648936170212766,4.0,0.5336322869955157,0.0,0.10714285714285714,0.060267857142857144,0.049107142857142856,0.033482142857142856,0.08258928571428571,0.060267857142857144,0.046875,25.917157722801942,25.10968482436883,5.291479820627803,5.0
10,2020/21,656,1199.6816901991149,1.828783064327919,814.4310213414634,536.25,952.8480230671232,741.7461890243902,480.0,173.4232365145228,0.0,623.6597510373444,307.5,152.9466463414634,0.0,339.7557164634146,135.0,134.4203506097561,0.0,123.07317073170732,0.0,7.636051829268292,0.0,8.54611280487805,0.0,14.977134146341463,0.0,32.858231707317074,0.0,2.294207317073171,0.0,2.6410060975609757,0.0,0.0,0.0,72.42378048780488,0.0,1.0,1.0,2.3826219512195124,2.0,0.4232209737827715,0.7453183520599251,0.0,0.16929133858267717,0.2578740157480315,0.0,3.2911392405063293,3.0,0.3872255489021956,0.0,0.07283464566929133,0.04330708661417323,0.03937007874015748,0.015748031496062992,0.03543307086614173,0.02952755905511811,0.021653543307086614,26.104606241067607,25.214646140708894,4.0883280757097795,4.0
10,2021/22,647,1132.5569247016101,1.7504743813007884,881.9072642967543,570.0,1132.4517739038804,810.1901081916537,487.5,170.8393536121673,0.0,534.6958174904943,300.0,181.91808346213293,0.0,360.0788253477589,150.0,140.09891808346214,0.0,197.3129829984544,0.0,13.498840803709427,0.0,10.050231839258114,0.0,17.66228748068006,0.0,51.255795981452856,0.0,2.8284389489953634,0.0,6.221020092735703,0.0,11.534003091190108,0.0,52.95401854714065,0.0,1.0,1.0,2.6043276661514683,2.0,0.4605809128630705,0.6929460580912863,0.0,0.19642857142857142,0.3630952380952381,0.0,3.597826086956522,4.0,0.4760956175298805,0.0,0.0992063492063492,0.057539682539682536,0.0496031746031746,0.027777777777777776,0.057539682539682536,0.02976190476190476,0.041666666666666664,25.91144585630643,25.193306871261193,3.8811410459587954,4.0
10,2022/23,701,1034.4206943465942,1.4756357979266679,949.7357346647647,600.0,1180.0676999994216,886.6558487874465,525.0,219.9478417266187,0.0,644.418165467626,375.0,208.8987161198288,0.0,399.58309557774606,170.0,132.25962910128388,0.0,208.29208273894437,37.5,20.283523537803138,0.0,8.712553495007132,0.0,19.380171184022824,0.0,61.47539229671897,0.0,3.3737517831669046,0.0,11.458630527817403,0.0,12.069186875891583,0.0,62.810271041369475,0.0,1.0,1.0,2.7774607703281027,2.0,0.15691868758915833,0.268188302425107,0.0,0.2062043795620438,0.3759124087591241,0.0,3.798076923076923,4.0,0.48811700182815354,0.0,0.09124087591240876,0.04927007299270073,0.05291970802919708,0.029197080291970802,0.051094890510948905,0.058394160583941604,0.043795620437956206,26.0564746941622,25.475857012275085,4.0,4.0
11,2016/17,554,1309.1375665415069,2.363064199533406,655.4350180505415,300.0,1073.9204758061023,569.6836642599278,240.0,145.9345238095238,0.0,394.2485119047619,183.75,126.32129963898917,0.0,279.2964801444043,60.0,68.78610108303249,0.0,175.60965703971118,0.0,30.245938628158846,0.0,7.1796028880866425,0.0,6.669675090252707,0.0,29.33664259927798,0.0,0.27752707581227437,0.0,0.21660649819494585,0.0,2.743682310469314,0.0,22.486462093862816,0.0,4.0,4.0,1.6588447653429603,1.0,0.2640449438202247,0.4044943820224719,0.0,0.14864864864864866,0.25405405405405407,0.0,,,0.0712401055408971,0.0,0.08648648648648649,0.03513513513513514,0.016216216216216217,0.016216216216216217,0.043243243243243246,0.024324324324324326,0.032432432432432434,26.55924897756766,25.723157448697496,4.869158878504673,4.0
11,2017/18,504,1313.8842910639382,2.6069132759205123,661.342757936508,300.0,1017.2615144443021,587.4300595238095,235.0,144.38425925925927,0.0,468.1296296296296,177.5,96.56001984126983,0.0,350.7554563492063,63.75,62.19940476190476,0.0,224.39632936507937,0.0,18.311011904761905,0.0,10.104166666666666,0.0,7.760416666666667,0.0,16.03174603174603,0.0,2.3288690476190474,0.0,1.4682539682539681,0.0,1.3095238095238095,0.0,21.846230158730158,0.0,4.0,1.0,1.6686507936507937,1.0,0.22289156626506024,0.3253012048192771,0.0,0.1524390243902439,0.27134146341463417,0.0,,,0.06845238095238096,0.0,0.07926829268292683,0.04878048780487805,0.021341463414634148,0.027439024390243903,0.03048780487804878,0.027439024390243903,0.036585365853658534,26.689411568903438,26.195476563854527,4.797570850202429,4.5
11,2018/19,470,1262.183788279808,2.685497421871932,610.0994680851064,307.5,817.8546791448201,530.4015957446809,268.125,67.48493975903614,0.0,423.05120481927713,150.0,132.16382978723405,0.0,277.53670212765957,75.0,47.76755319148936,0.0,167.83085106382978,0.0,20.79787234042553,0.0,12.73404255319149,0.0,9.925531914893616,0.0,9.47872340425532,0.0,3.765957446808511,0.0,7.508510638297873,0.0,0.4787234042553192,0.0,32.40106382978723,0.0,4.0,1.0,1.748936170212766,1.0,0.26143790849673204,0.33986928104575165,0.0,0.20132013201320131,0.35313531353135313,0.0,,,,,0.10891089108910891,0.056105610561056105,0.039603960396039604,0.019801980198019802,0.0462046204620462,0.033003300330033,0.04950495049504951,26.74853697840358,26.074663305928823,4.6173913043478265,4.0
11,2019/20,360,781.9154638114558,2.171987399476266,688.6520833333333,300.0,1214.925571571953,583.3763888888889,193.75,116.47916666666667,0.0,413.3638888888889,123.75,117.64236111111111,0.0,327.2965277777778,75.0,74.03819444444444,0.0,167.60694444444445,0.0,17.604166666666668,0.0,3.6083333333333334,0.0,1.0430555555555556,0.0,10.958333333333334,0.0,0.4166666666666667,0.0,0.7361111111111112,0.0,3.0,0.0,26.72361111111111,0.0,0.0,0.0,1.4222222222222223,1.0,0.26666666666666666,0.4222222222222222,0.0,0.14166666666666666,0.23055555555555557,0.0,3.8085106382978724,4.0,0.33519553072625696,0.0,0.06111111111111111,0.03333333333333333,0.03333333333333333,0.022222222222222223,0.030555555555555555,0.013888888888888888,0.03611111111111111,26.910073388343683,26.12244897959184,4.867435158501441,5.0
11,2020/21,504,1251.8497315261195,2.4838288323930944,529.4295634920635,225.0,878.8487820205783,453.80555555555554,150.0,32.27657004830918,0.0,339.1340579710145,105.0,57.961309523809526,0.0,293.51140873015873,45.375,57.385912698412696,0.0,127.47321428571429,0.0,5.773809523809524,0.0,3.751984126984127,0.0,5.817460317460317,0.0,12.049603174603174,0.0,4.513888888888889,0.0,6.502976190476191,0.0,0.11904761904761904,0.0,21.949404761904763,0.0,1.0,0.0,1.2638888888888888,1.0,0.17045454545454544,0.2727272727272727,0.0,0.06527415143603134,0.09399477806788512,0.0,3.608695652173913,4.0,0.13756613756613756,0.0,0.02610966057441253,0.02610966057441253,0.013054830287206266,0.0,0.010443864229765013,0.010443864229765013,0.007832898172323759,27.219015885933867,26.209758145330383,3.3714285714285714,3.0
11,2021/22,474,1051.4977108628102,2.218349600976393,675.7610759493671,300.0,1214.0892020992603,581.2278481012659,240.0,103.7874251497006,0.0,399.08383233532936,150.0,128.5210970464135,0.0,295.579641350211,47.5,73.38818565400844,0.0,178.39293248945148,0.0,24.709915611814345,0.0,11.112869198312236,0.0,7.579113924050633,0.0,14.098101265822784,0.0,2.668776371308017,0.0,8.386075949367088,0.0,5.443037974683544,0.0,20.466244725738395,0.0,0.0,0.0,1.5021097046413503,1.0,0.1827956989247312,0.23655913978494625,0.0,0.1274787535410765,0.2096317280453258,0.0,3.3902439024390243,3.0,0.3835227272727273,0.0,0.04815864022662889,0.014164305949008499,0.031161473087818695,0.0169971671388102,0.036827195467422094,0.031161473087818695,0.031161473087818695,27.075739483809585,26.28579482559425,3.4145785876993164,3.0
11,2022/23,449,969.1407386291444,2.15844262500923,622.1597995545657,240.0,1152.4887975631975,556.1442093541202,180.0,164.45698924731184,0.0,382.27150537634407,88.75,101.80623608017818,0.0,325.59298440979956,25.0,59.69933184855234,0.0,194.57572383073497,0.0,29.08129175946548,0.0,7.7461024498886415,0.0,1.8151447661469933,0.0,24.01336302895323,0.0,1.1024498886414253,0.0,6.848552338530067,0.0,0.5679287305122495,0.0,17.85077951002227,0.0,0.0,0.0,1.4810690423162582,1.0,0.08240534521158129,0.13808463251670378,0.0,0.11891891891891893,0.20540540540540542,0.0,3.682926829268293,4.0,0.31521739130434784,0.0,0.043243243243243246,0.03783783783783784,0.043243243243243246,0.013513513513513514,0.01891891891891892,0.02972972972972973,0.01891891891891892,27.512579583538283,26.59638583635676,3.2094117647058824,3.0
12,2016/17,237,426.19427053328,1.7982880613218566,583.3449367088608,201.25,871.8801027769368,553.4820675105485,160.0,107.62820512820512,0.0,395.12820512820514,140.625,96.01793248945148,0.0,344.48839662447256,70.0,21.213080168776372,0.0,222.51054852320675,0.0,42.24683544303797,0.0,4.451476793248945,0.0,0.9451476793248945,0.0,1.8987341772151898,0.0,4.435654008438819,0.0,2.278481012658228,0.0,0.4430379746835443,0.0,27.341772151898734,0.0,4.0,4.0,1.3544303797468353,1.0,0.20666666666666667,0.25333333333333335,0.0,0.17647058823529413,0.30718954248366015,0.0,,,0.0718954248366013,0.0,0.08496732026143791,0.05228758169934641,0.032679738562091505,0.0196078431372549,0.032679738562091505,0.05228758169934641,0.032679738562091505,27.02184132252417,25.79314370124514,4.578703703703703,4.0
