Age9,Educ6,IMD10,NSSEC5,Motiva_POP,motivd_POP,inclus_a,comm1,happy,lifesat,lone,worthw,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,Gend3_2.0,Gend3_3.0,HHLiv12_2.0,HHLiv12_3.0,HHLiv12_4.0,HHLiv12_5.0,HHLiv12_6.0,HHLiv12_7.0,HHLiv12_8.0,HHLiv12_9.0,HHLiv12_10.0,HHLiv12_11.0,HHLiv12_12.0,WorkStat10_2.0,WorkStat10_3.0,WorkStat10_4.0,WorkStat10_5.0,WorkStat10_6.0,WorkStat10_7.0,WorkStat10_8.0,WorkStat10_9.0,WorkStat10_10.0,PREDS_Motiva_POP,PERTURBED_PREDS_Motiva_POP,DIFFERENCE_Motiva_POP,PREDS_motivd_POP,PERTURBED_PREDS_motivd_POP,DIFFERENCE_motivd_POP,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lifesat,PERTURBED_PREDS_lifesat,DIFFERENCE_lifesat,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw
7.0,6.0,10.0,3.0,1.0,4.0,2.0,4.0,9.0,8.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.6552519075821004,0.6910237822074716,0.035771874625371236,0.6552519075821004,0.6926069484036507,0.03735504082155028,0.6552519075821004,0.6372523778485776,-0.017999529733522812,0.6552519075821004,0.6736665614041802,0.01841465382207985,0.6552519075821004,0.6749962583981801,0.019744350816079725,0.6552519075821004,0.63617122036337,-0.019080687218730352,0.6552519075821004,0.6538960363898979,-0.0013558711922024846
5.0,1.0,5.0,1.0,1.0,4.0,3.0,4.0,3.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7708032632403268,0.7982764200426372,0.02747315680231044,0.7708032632403268,0.7994695099823084,0.028666246741981594,0.7708032632403268,0.756595683205902,-0.014207580034424794,0.7708032632403268,0.7850702964481252,0.01426703320779843,0.7708032632403268,0.7860901987344597,0.015286935494132958,0.7708032632403268,0.7557338811295641,-0.015069382110762697,0.7708032632403268,0.7697421504348481,-0.0010611128054787144
6.0,1.0,9.0,4.0,1.0,4.0,2.0,3.0,6.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7680147011508035,0.7957335352545973,0.027718834103793832,0.7680147011508035,0.7969378392633314,0.02892313811252789,0.7680147011508035,0.7536894992800979,-0.014325201870705628,0.7680147011508035,0.7824063153284507,0.014391614177647227,0.7680147011508035,0.7834353717963386,0.015420670645535095,0.7680147011508035,0.7528207691465676,-0.01519393200423591,0.7680147011508035,0.7669445815855738,-0.0010701195652297324
7.0,1.0,10.0,1.0,2.0,3.0,2.0,3.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8352791143671852,0.8777962151278059,0.04251710076062076,0.8352791143671852,0.8564629242377332,0.02118380987054802,0.8352791143671852,0.8573733587033804,0.022094244336195223,0.8352791143671852,0.8241565177155623,-0.011122596651622851,0.8352791143671852,0.8463327852553203,0.011053670888135136,0.8352791143671852,0.8471185909592187,0.011839476592033549,0.8352791143671852,0.8234781132416332,-0.011801001125551935,0.8352791143671852,0.8344523950395938,-0.0008267193275913742
6.0,1.0,6.0,1.0,1.0,3.0,2.0,4.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8514798049413089,0.8709021519196009,0.019422346978291927,0.8514798049413089,0.8717347165491411,0.020254911607832216,0.8514798049413089,0.8412432242928832,-0.010236580648425697,0.8514798049413089,0.8616264207076265,0.01014661576631759,0.8514798049413089,0.8623467396654553,0.010866934724146349,0.8514798049413089,0.8406179921194188,-0.010861812821890138,0.8514798049413089,0.8507198638271929,-0.0007599411141160362
5.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0,4.0,7.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38853970328944437,0.47371332956629864,0.08517362627685426,,,,0.38853970328944437,0.4296387979153514,0.04109909462590705,0.38853970328944437,0.3700034539361496,-0.018536249353294787,0.38853970328944437,0.40833689463213013,0.01979719134268576,0.38853970328944437,0.40980054303262287,0.021260839743178495,0.38853970328944437,0.36891458811848377,-0.019625115170960605,0.38853970328944437,0.38711600734003104,-0.0014236959494133283
6.0,3.0,7.0,2.0,3.0,5.0,3.0,3.0,5.0,8.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187215211735252,0.6968486825895255,0.07812716141600029,,,,0.6187215211735252,0.6579686598251769,0.03924713865165175,0.6187215211735252,0.599979077247346,-0.018742443926179186,0.6187215211735252,0.6380094731337598,0.019287951960234584,0.6187215211735252,0.6394066909869519,0.020685169813426718,,,,0.6187215211735252,0.6173058885290571,-0.00141563264446809
3.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,8.0,8.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9206604675380784,0.9317609272634295,0.01110045972535112,,,,0.9206604675380784,0.9147144933516613,-0.005945974186417069,0.9206604675380784,0.9264888295735025,0.0058283620354241394,0.9206604675380784,0.9269001459795311,0.0062396784414526785,0.9206604675380784,0.9143491529788657,-0.006311314559212744,0.9206604675380784,0.9202213408882057,-0.0004391266498726676
6.0,4.0,2.0,3.0,1.0,4.0,2.0,4.0,8.0,6.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.46549266437004866,0.5061134565070227,0.040620792136974004,0.46549266437004866,0.5079694626516081,0.04247679828155948,0.46549266437004866,0.4459627612972955,-0.019529903072753152,0.46549266437004866,0.4860937646592209,0.020601100289172225,0.46549266437004866,0.48760643069608234,0.02211376632603368,0.46549266437004866,0.44480818644322745,-0.02068447792682121,0.46549266437004866,0.46400096806710744,-0.0014916963029412145
4.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,9.0,9.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028800270417729,0.5889753596376365,0.08609533259586355,0.5028800270417729,0.5434462569849074,0.040566229943134524,0.5028800270417729,0.545288014586749,0.0424079875449761,0.5028800270417729,0.48319955285805727,-0.019680474183715657,0.5028800270417729,0.5235151550306137,0.020635127988840818,0.5028800270417729,0.5250253014921177,0.022145274450344754,0.5028800270417729,0.4820324489528178,-0.0208475780889551,0.5028800270417729,0.5013809054496828,-0.0014991215920900913
2.0,1.0,3.0,2.0,2.0,5.0,2.0,4.0,4.0,6.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6840595747567,0.7541189610503567,0.07005938629365671,,,,0.6840595747567,0.7196287851675901,0.03556921041089012,0.6840595747567,0.666799282527365,-0.017260292229335006,0.6840595747567,0.7016361331361339,0.01757655837943395,0.6840595747567,0.7029021247460423,0.018842549989342317,0.6840595747567,0.6657599991222913,-0.01829957563440865,0.6840595747567,0.6827621490700766,-0.001297425686623388
4.0,1.0,10.0,1.0,1.0,1.0,1.0,4.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8959039470154094,0.9101300034816013,0.014226056466191905,,,,0.8959039470154094,0.8883276798753222,-0.0075762671400871895,0.8959039470154094,0.9033600489867321,0.007456101971322626,0.8959039470154094,0.9038873526095413,0.00798340559413191,0.8959039470154094,0.8878631625212613,-0.008040784494148134,0.8959039470154094,0.8953433745735467,-0.0005605724418626945
6.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38738835066410277,0.4725046199816122,0.08511626931750943,0.38738835066410277,0.4266336047875351,0.03924525412343233,0.38738835066410277,0.4284509942344446,0.04106264357034184,0.38738835066410277,0.36887389310595864,-0.018514457558144126,0.38738835066410277,0.4071659416202565,0.019777590956153723,0.38738835066410277,0.4086282915958896,0.021239940931786827,0.38738835066410277,0.36778641082127317,-0.019601939842829597,0.38738835066410277,0.38596621052660973,-0.0014221401374930331
3.0,1.0,6.0,1.0,2.0,4.0,2.0,4.0,5.0,5.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572171228602006,0.730887128511561,0.07367000565136039,0.6572171228602006,0.6928806581128262,0.035663535252625556,0.6572171228602006,0.6944585167383704,0.037241393878169826,0.6572171228602006,0.6392637110195011,-0.01795341184069954,0.6572171228602006,0.6755787774828802,0.01836165462267958,0.6572171228602006,0.676904419773878,0.019687296913677432,0.6572171228602006,0.6381851446096264,-0.019031978250574233,0.6572171228602006,0.6558649214638321,-0.001352201396368491
6.0,2.0,6.0,1.0,4.0,5.0,3.0,3.0,8.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.722767888932478,0.786917496419815,0.064149607487337,,,,0.722767888932478,0.7555366141804055,0.03276872524792751,0.722767888932478,0.7067156338274653,-0.016052255105012736,0.722767888932478,0.7390126030621796,0.016244714129701632,0.722767888932478,0.7401787301432126,0.01741084121073455,0.722767888932478,0.7057459109298522,-0.017021978002625837,0.722767888932478,0.7215647198054236,-0.0012031691270544265
3.0,1.0,3.0,1.0,2.0,5.0,2.0,3.0,7.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863769794840616,0.917015243554849,0.030638264070787402,,,,0.8863769794840616,0.9024180971950347,0.016041117710973163,0.8863769794840616,0.87820159150355,-0.00817538798051154,0.8863769794840616,0.8944350644607812,0.00805808497671967,0.8863769794840616,0.895005406113473,0.008628426629411434,0.8863769794840616,0.8777007521446353,-0.008676227339426301,0.8863769794840616,0.8857716442398914,-0.0006053352441701687
6.0,1.0,8.0,1.0,1.0,4.0,3.0,4.0,8.0,8.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8734174712469884,0.8903404459007671,0.016922974653778677,0.8734174712469884,0.8910633316433915,0.017645860396403035,0.8734174712469884,0.8644522175787631,-0.008965253668225315,0.8734174712469884,0.8822725665376029,0.008855095290614456,0.8734174712469884,0.8829000162800191,0.009482545033030698,0.8734174712469884,0.8639036020850152,-0.009513869161973276,0.8734174712469884,0.8727530049203132,-0.0006644663266752726
4.0,1.0,7.0,1.0,1.0,4.0,2.0,4.0,8.0,8.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8853754825849903,0.9008812004801837,0.015505717895193394,0.8853754825849903,0.9015422846319368,0.016166802046946427,0.8853754825849903,0.8771380233163929,-0.008237459268597425,0.8853754825849903,0.8934960590056513,0.008120576420660996,0.8853754825849903,0.8940708730483629,0.008695390463372532,,,,0.8853754825849903,0.8847655054448695,-0.0006099771401207876
5.0,1.0,3.0,1.0,2.0,4.0,2.0,4.0,10.0,8.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7438188710597756,0.8044155559350178,0.06059668487524217,0.7438188710597756,0.7735764225468348,0.029757551487059164,0.7438188710597756,0.7748744012689345,0.031055530209158855,0.7438188710597756,0.7285276903536168,-0.015291180706158869,,,,0.7438188710597756,0.760346023614405,0.016527152554629332,0.7438188710597756,0.7276022893596316,-0.01621658170014406,0.7438188710597756,0.742674535153786,-0.001144335905989613
4.0,1.0,5.0,1.0,1.0,4.0,3.0,4.0,8.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8461487395392505,0.8661586591564853,0.02000991961723475,0.8461487395392505,0.867017143887588,0.020868404348337477,0.8461487395392505,0.8356156579056736,-0.010533081633576913,0.8461487395392505,0.8565982254621303,0.010449485922879753,0.8461487395392505,0.8573403854761166,0.011191645936866057,,,,0.8461487395392505,0.8453664744734234,-0.0007822650658271257
3.0,1.0,6.0,1.0,2.0,4.0,3.0,2.0,5.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486526582531384,0.8881799474350083,0.039527289181869874,0.8486526582531384,0.8683875719121287,0.019734913658990272,0.8486526582531384,0.8692339183630818,0.020581260109943433,0.8486526582531384,0.8382582337893961,-0.01039442446374228,0.8486526582531384,0.8589604265916045,0.010307768338466139,0.8486526582531384,0.8596923637559307,0.011039705502792319,0.8486526582531384,0.8376235149205907,-0.011029143332547675,0.8486526582531384,0.8478808356845571,-0.0007718225685813263
5.0,1.0,7.0,3.0,1.0,5.0,2.0,3.0,7.0,8.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.7661418011433311,0.7952361897734548,0.029094388630123702,0.7661418011433311,0.7517383316077259,-0.014403469535605229,0.7661418011433311,0.7806164146414457,0.01447461349811463,0.7661418011433311,0.781651573685174,0.015509772541842937,0.7661418011433311,0.7508649945383459,-0.015276806604985205,0.7661418011433311,0.765065684915668,-0.0010761162276631264
2.0,1.0,4.0,1.0,1.0,5.0,2.0,4.0,8.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9370185902038352,0.9463430021519188,0.009324411948083644,0.9370185902038352,0.9322082792035674,-0.004810311000267742,0.9370185902038352,0.9417213357846766,0.004702745580841494,0.9370185902038352,0.9420527526124828,0.005034162408647624,0.9370185902038352,0.9319122994062097,-0.005106290797625479,0.9370185902038352,0.9366637735806164,-0.00035481662321878993
2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0,5.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049756687760881,0.684483125652567,0.07950745687647887,0.6049756687760881,0.6431230524469144,0.03814738367082626,0.6049756687760881,0.6448255061669304,0.039849837390842247,0.6049756687760881,0.5860096389926968,-0.018966029783391347,0.6049756687760881,0.6245370143496441,0.019561345573556044,0.6049756687760881,0.6259557468072602,0.020980078031172078,0.6049756687760881,0.5848752452123663,-0.02010042356372177,0.6049756687760881,0.603541702337971,-0.0014339664381171069
4.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8469460300022132,0.8868596159861165,0.039913585983903266,0.8469460300022132,0.8668685691818483,0.019922539179635046,0.8469460300022132,0.8677231958056293,0.020777165803416042,0.8469460300022132,0.8364569829805893,-0.010489047021623898,0.8469460300022132,0.8573504936588037,0.010404463656590424,0.8469460300022132,0.8580894053825788,0.011143375380365583,0.8469460300022132,0.8358165799858789,-0.011129450016334363,0.8469460300022132,0.8461670817952434,-0.0007789482069698872
2.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821031534404763,0.8356450907225946,0.05354193728211831,0.7821031534404763,0.8085582336711933,0.026455080230716965,,,,0.7821031534404763,0.7683855589198163,-0.013717594520660015,0.7821031534404763,0.7958530852885152,0.013749931848038854,0.7821031534404763,0.7968350615752318,0.014731908134755445,0.7821031534404763,0.767552675549604,-0.014550477890872271,0.7821031534404763,0.7810794974315961,-0.0010236560088802138
5.0,2.0,7.0,1.0,4.0,4.0,3.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459965161044811,0.5327906468014739,0.08679413069699282,0.4459965161044811,0.4864643896368545,0.04046787353237341,0.4459965161044811,0.4883195835788753,0.04232306747439418,0.4459965161044811,0.42663169733227496,-0.019364818772206138,0.4459965161044811,0.4664878153954354,0.02049129929095428,0.4459965161044811,0.46799503081512395,0.021998514710642847,0.4459965161044811,0.42548873448625363,-0.020507781618227472,0.4459965161044811,0.4445153386115359,-0.0014811774929451849
7.0,6.0,7.0,2.0,4.0,3.0,3.0,2.0,6.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39563540781885786,0.4811405521720354,0.08550514435317752,0.39563540781885786,0.43512272337730884,0.039487315558450975,0.39563540781885786,0.4369487166966177,0.04131330887775986,0.39563540781885786,0.3769693389992644,-0.018666068819593484,0.39563540781885786,0.41554843852447043,0.019913030705612567,0.39563540781885786,0.41701971691643175,0.021384309097573884,0.39563540781885786,0.3758722041816538,-0.019763203637204074,0.39563540781885786,0.39420247372967315,-0.001432934089184712
5.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,6.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.8720345832000949,0.8629867504153488,-0.00904783278474608,0.8720345832000949,0.8809732351271048,0.008938651927009933,0.8720345832000949,0.8816066806143623,0.009572097414267455,0.8720345832000949,0.8624331474931816,-0.009601435706913297,0.8720345832000949,0.8713639268373681,-0.0006706563627267847
4.0,5.0,5.0,2.0,1.0,5.0,2.0,4.0,6.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.8029930131546404,0.8285288298978329,0.025535816743192497,0.8029930131546404,0.7902378135846078,-0.012755199570032683,0.8029930131546404,0.8157353060747555,0.012742292920115084,0.8029930131546404,0.8166436796240767,0.013650666469436246,0.8029930131546404,0.7894619796217152,-0.013531033532925285,0.8029930131546404,0.8020426557739645,-0.000950357380675948
6.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0,6.0,7.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442924178226465,0.8048064849626566,0.060514067140010064,0.7442924178226465,0.7740116750742239,0.029719257251577313,0.7442924178226465,0.7753078834231686,0.03101546560052204,0.7442924178226465,0.7290192052103244,-0.015273212612322173,0.7442924178226465,0.7596952184860792,0.015402800663432692,0.7442924178226465,0.7607988446836597,0.016506426861013113,0.7442924178226465,0.7280948543688135,-0.016197563453833053,0.7442924178226465,0.743149466766845,-0.0011429510558015332
5.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,6.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8844243300574572,0.9000441881993323,0.015619858141875054,0.8844243300574572,0.9007102396247707,0.01628590956731346,0.8844243300574572,0.8761280798529242,-0.008296250204533062,0.8844243300574572,0.8926041171816498,0.008179787124192539,0.8844243300574572,0.8931831696372529,0.008758839579795619,0.8844243300574572,0.875619921731999,-0.008804408325458257,0.8844243300574572,0.8838099555801571,-0.0006143744773001725
4.0,2.0,6.0,1.0,2.0,4.0,2.0,3.0,5.0,5.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754738987656531,0.6575581480552994,0.0820842492896463,0.5754738987656531,0.6146555792936282,0.039181680527975105,0.5754738987656531,0.6164128366130642,0.040938937847411094,0.5754738987656531,0.5561306657867325,-0.0193432329789206,0.5754738987656531,0.5955194041628968,0.0200455053972437,0.5754738987656531,0.5969770266340739,0.02150312786842079,0.5754738987656531,0.5549765745039522,-0.020497324261700922,0.5754738987656531,0.5740082483779472,-0.0014656503877059635
6.0,2.0,5.0,2.0,1.0,4.0,1.0,2.0,8.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.868645688844358,0.8861234333607164,0.017477744516358418,,,,0.868645688844358,0.8593968774170957,-0.009248811427262305,0.868645688844358,0.8777878865890232,0.009142197744665181,0.868645688844358,0.8784359449188234,0.009790256074465375,0.868645688844358,0.8588311423271686,-0.009814546517189382,0.868645688844358,0.8679599608499161,-0.000685727994441887
3.0,1.0,6.0,1.0,1.0,4.0,2.0,5.0,9.0,7.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7863020580015754,0.8123696468102768,0.026067588808701414,0.7863020580015754,0.8134988566513356,0.027196798649760212,,,,0.7863020580015754,0.7998548323965965,0.013552774395021117,0.7863020580015754,0.8008223771294898,0.014520319127914405,0.7863020580015754,0.7719502124129446,-0.014351845588630785,0.7863020580015754,0.7852927127042704,-0.0010093452973050088
6.0,1.0,9.0,1.0,2.0,4.0,2.0,4.0,8.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8284914034806771,0.8724930725302049,0.04400166904952785,0.8284914034806771,0.850391790304388,0.021900386823710982,0.8284914034806771,0.8513340487537336,0.022842645273056572,0.8284914034806771,0.8170108835442762,-0.011480519936400868,0.8284914034806771,0.8399132687095823,0.011421865228905204,0.8284914034806771,0.8407257238995134,0.01223432041883632,,,,0.8284914034806771,0.8276376470513062,-0.000853756429370911
4.0,1.0,3.0,1.0,3.0,5.0,2.0,2.0,9.0,9.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4113643251774987,0.49747071214114197,0.08610638696364326,,,,0.4113643251774987,0.45308874990978776,0.041724424732289045,0.4113643251774987,0.39243803501641733,-0.018926290161081383,0.4113643251774987,0.43150378827679575,0.02013946309929704,0.4113643251774987,0.4329897064396068,0.021625381262108112,0.4113643251774987,0.3913241570753692,-0.020040168102129496,0.4113643251774987,0.409913061941681,-0.0014512632358177346
