Age9,Gend3,Eth7,Disab2_POP,Educ6,NSSEC5,IMD10,WorkStat8,Child4,HHLiv9,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,PREDS_Motiva_POP,PERTURBED_PREDS_Motiva_POP,DIFFERENCE_Motiva_POP,PREDS_motivd_POP,PERTURBED_PREDS_motivd_POP,DIFFERENCE_motivd_POP,PREDS_indev,PERTURBED_PREDS_indev,DIFFERENCE_indev,PREDS_indevtry,PERTURBED_PREDS_indevtry,DIFFERENCE_indevtry,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_inclus_b,PERTURBED_PREDS_inclus_b,DIFFERENCE_inclus_b,PREDS_inclus_c,PERTURBED_PREDS_inclus_c,DIFFERENCE_inclus_c,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_comm2,PERTURBED_PREDS_comm2,DIFFERENCE_comm2,PREDS_anxious,PERTURBED_PREDS_anxious,DIFFERENCE_anxious,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw,labels
2,1,0,0,0,3,4,6,0,0,2.0,4.0,2.0,3.0,3.0,7.0,2.0,3.0,5.0,3.0,4.0,3.0,5.0,0.469378825809645,0.7234141386866637,0.2540353128770187,0.469378825809645,0.5188147135981138,0.0494358877884688,0.469378825809645,0.4843287519318596,0.014949926122214574,0.469378825809645,0.45527761049889404,-0.01410121531075098,0.469378825809645,0.40808958906523013,-0.06128923674441489,0.469378825809645,0.4898042097500578,0.020425383940412767,0.469378825809645,0.49227525165748687,0.02289642584784185,0.469378825809645,0.3894709893921762,-0.07990783641746879,0.469378825809645,0.4213755365118697,-0.04800328929777531,0.469378825809645,0.5233337263291393,0.05395490051949431,0.469378825809645,0.5123923274852356,0.04301350167559054,0.469378825809645,0.4699299937276413,0.0005511679179963092,0.469378825809645,0.6296131089485915,0.16023428313894644,8
1,1,0,0,0,0,2,0,0,0,2.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,7.0,4.0,3.0,3.0,7.0,0.9570792310495705,0.9684083478340169,0.01132911678444637,,,,0.9570792310495705,0.9566440567901694,-0.00043517425940109433,0.9570792310495705,0.9570792310495705,0.0,0.9570792310495705,0.9461576173306062,-0.010921613718964274,0.9570792310495705,0.9672008025120761,0.010121571462505585,0.9570792310495705,0.9494728728941649,-0.007606358155405557,0.9570792310495705,0.9654813813584499,0.008402150308879364,0.9570792310495705,0.963182973025305,0.006103741975734489,0.9570792310495705,0.7357866020779826,-0.22129262897158786,0.9570792310495705,0.9133844456860593,-0.043694785363511235,0.9570792310495705,0.9576712320028439,0.0005920009532733861,0.9570792310495705,0.9414325555445088,-0.015646675505061713,11
6,0,0,0,0,4,1,3,0,0,1.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,9.0,4.0,4.0,4.0,9.0,,,,0.76309432905273,0.8150610566798717,0.05196672762714172,0.76309432905273,0.8216530749604238,0.05855874590769383,0.76309432905273,0.7043426044054878,-0.05875172464724221,,,,0.76309432905273,0.6559578811947457,-0.10713644785798426,0.76309432905273,0.7701944768058953,0.0071001477531652535,0.76309432905273,0.6586128501112103,-0.10448147894151971,,,,0.76309432905273,0.47201653129487187,-0.29107779775785814,0.76309432905273,0.7877198404903704,0.024625511437640357,0.76309432905273,0.7414596138067439,-0.021634715245986147,0.76309432905273,0.7687216033549256,0.005627274302195562,19
2,1,0,0,0,0,2,1,2,4,1.0,5.0,2.0,3.0,2.0,5.0,4.0,3.0,8.0,5.0,4.0,5.0,7.0,,,,,,,,,,0.7699828595017546,0.7596955786350874,-0.010287280866667192,0.7699828595017546,0.7699828595017546,0.0,0.7699828595017546,0.836958910087657,0.06697605058590239,0.7699828595017546,0.7626679992528399,-0.007314860248914701,0.7699828595017546,0.7699828595017546,0.0,0.7699828595017546,0.8039948396845472,0.03401198018279261,0.7699828595017546,0.8968149372772648,0.1268320777755102,0.7699828595017546,0.7096265491372004,-0.060356310364554244,,,,0.7699828595017546,0.7611924803563019,-0.008790379145452665,3
1,2,0,0,0,0,5,7,0,3,1.0,5.0,4.0,4.0,4.0,6.0,4.0,3.0,5.0,5.0,4.0,4.0,6.0,,,,,,,,,,0.9264140539352541,0.9186117889310212,-0.007802265004232867,0.9264140539352541,0.9391196225506595,0.012705568615405394,0.9264140539352541,0.9257713669312527,-0.0006426870040013855,0.9264140539352541,0.908146567869386,-0.018267486065868144,0.9264140539352541,0.9264140539352541,0.0,0.9264140539352541,0.8710734360893411,-0.05534061784591304,0.9264140539352541,0.944516431249237,0.018102377313982898,0.9264140539352541,0.9421279913590229,0.01571393742376881,0.9264140539352541,0.9290262666453812,0.0026122127101271264,0.9264140539352541,0.9133216056049345,-0.01309244833031964,20
2,1,0,0,0,0,8,0,2,4,2.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,8.0,4.0,4.0,4.0,8.0,0.06023238396820074,0.605612269788403,0.5453798858202022,0.06023238396820074,0.39368851385391307,0.3334561298857123,0.06023238396820074,0.07290828495231515,0.012675900984114405,0.06023238396820074,0.0746541710297796,0.014421787061578858,0.06023238396820074,0.06511669930580118,0.004884315337600434,0.06023238396820074,0.08905600703022945,0.028823623062028708,0.06023238396820074,0.11342634146226988,0.05319395749406913,0.06023238396820074,0.06023238396820074,0.0,0.06023238396820074,0.0812013961644647,0.02096901219626396,,,,0.06023238396820074,0.20126300630711627,0.14103062233891553,0.06023238396820074,0.054970999431578564,-0.005261384536622178,0.06023238396820074,0.08266220676285266,0.022429822794651916,3
3,1,0,0,0,0,2,0,0,0,3.0,4.0,3.0,2.0,3.0,5.0,2.0,3.0,7.0,4.0,4.0,2.0,6.0,0.742261755567431,0.8143907619389428,0.07212900637151176,0.742261755567431,0.7805124018441038,0.03825064627667274,0.742261755567431,0.7245711249176562,-0.01769063064977483,0.742261755567431,0.7699067348591206,0.02764497929168963,0.742261755567431,0.742261755567431,0.0,0.742261755567431,0.7924950585611357,0.050233302993704654,0.742261755567431,0.6615847325278004,-0.08067702303963065,0.742261755567431,0.5552683899287265,-0.1869933656387045,0.742261755567431,0.6706292612220717,-0.07163249434535934,0.742261755567431,0.8079075901886108,0.06564583462117979,0.742261755567431,0.5910095877180405,-0.15125216784939055,0.742261755567431,0.7184332873677223,-0.02382846819970874,0.742261755567431,0.7265110663218979,-0.015750689245533134,15
1,0,5,0,5,2,4,5,0,6,2.0,3.0,3.0,5.0,3.0,7.0,2.0,3.0,7.0,3.0,2.0,2.0,5.0,0.3233861036112021,0.6045420755108228,0.2811559718996207,0.3233861036112021,0.50198944921473,0.17860334560352786,0.3233861036112021,0.32572361228863855,0.0023375086774364284,0.3233861036112021,0.329093245355482,0.005707141744279887,0.3233861036112021,0.3233861036112021,0.0,0.3233861036112021,0.3157378731550658,-0.007648230456136329,0.3233861036112021,0.36824513016700255,0.04485902655580043,0.3233861036112021,0.3650719051336672,0.041685801522465094,0.3233861036112021,0.2915126677755391,-0.031873435835663044,0.3233861036112021,0.2328019262242842,-0.09058417738691793,0.3233861036112021,0.3599329011608398,0.03654679754963769,0.3233861036112021,0.29505151291630505,-0.028334590694897077,0.3233861036112021,0.3798997621807767,0.056513658569574576,14
1,0,1,0,0,0,5,0,0,3,1.0,5.0,3.0,2.0,3.0,0.0,2.0,2.0,8.0,4.0,3.0,3.0,7.0,,,,,,,0.8821441571091203,0.9074910758041571,0.025346918695036802,0.8821441571091203,0.8821441571091203,0.0,0.8821441571091203,0.8821441571091203,0.0,0.8821441571091203,0.8725265734240559,-0.00961758368506438,0.8821441571091203,0.8900658114168364,0.007921654307716075,0.8821441571091203,0.8517580811282043,-0.030386075980916027,0.8821441571091203,0.8821441571091203,0.0,,,,0.8821441571091203,0.8700887858773617,-0.012055371231758594,0.8821441571091203,0.8731765316619554,-0.008967625447164895,0.8821441571091203,0.8594527085897912,-0.022691448519329138,10
5,1,0,0,0,0,7,3,3,6,1.0,4.0,2.0,3.0,2.0,0.0,4.0,3.0,10.0,4.0,4.0,4.0,9.0,,,,0.862642245096815,0.8674820010744437,0.004839755977628757,0.862642245096815,0.9241824333993968,0.06154018830258179,0.862642245096815,0.8678573934775068,0.005215148380691814,0.862642245096815,0.8696500746288954,0.007007829532080456,0.862642245096815,0.863458278809038,0.0008160337122230521,0.862642245096815,0.9138502354801654,0.051207990383350444,0.862642245096815,0.862642245096815,0.0,0.862642245096815,0.821615632924347,-0.04102661217246795,,,,,,,0.862642245096815,0.8256661215432586,-0.036976123553556395,0.862642245096815,0.8086250869232067,-0.054017158173608304,18
5,0,0,0,0,1,6,3,0,3,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,8.0,3.0,3.0,3.0,8.0,0.5906256841289353,0.778645071723606,0.18801938759467063,0.5906256841289353,0.6590208023044085,0.06839511817547317,0.5906256841289353,0.6153862040505038,0.02476051992156847,0.5906256841289353,0.5906256841289353,0.0,0.5906256841289353,0.5840402071737137,-0.006585476955221603,0.5906256841289353,0.6563100100601439,0.06568432593120854,0.5906256841289353,0.6452384600147094,0.05461277588577407,0.5906256841289353,0.6377922107352801,0.047166526606344794,0.5906256841289353,0.5484968294578529,-0.042128854671082405,0.5906256841289353,0.3733804328115689,-0.21724525131736644,0.5906256841289353,0.6024878212677373,0.01186213713880191,0.5906256841289353,0.6002319478095464,0.009606263680611016,0.5906256841289353,0.5402260395978272,-0.05039964453110812,7
1,1,0,0,0,0,5,0,0,7,2.0,5.0,2.0,3.0,3.0,8.0,4.0,3.0,6.0,4.0,4.0,3.0,9.0,0.8526699846658148,0.8717374346808647,0.019067450015049947,,,,0.8526699846658148,0.8525560106098111,-0.00011397405600366284,0.8526699846658148,0.8591941901979552,0.0065242055321403924,0.8526699846658148,0.8382523239973951,-0.014417660668419652,0.8526699846658148,0.9039042450151344,0.05123426034931966,0.8526699846658148,0.8802805273616585,0.02761054269584373,0.8526699846658148,0.8526699846658148,0.0,0.8526699846658148,0.9031417161807034,0.050471731514888596,0.8526699846658148,0.8458422888832312,-0.006827695782583576,0.8526699846658148,0.8089507578509069,-0.04371922681490792,0.8526699846658148,0.773871770588937,-0.07879821407687781,0.8526699846658148,0.8526699846658148,0.0,26
3,0,0,0,0,0,0,0,0,3,1.0,4.0,1.0,1.0,1.0,4.0,3.0,3.0,6.0,4.0,3.0,3.0,9.0,,,,0.7083673532684587,0.7838252696557029,0.0754579163872442,0.7083673532684587,0.7414721975917093,0.03310484432325067,0.7083673532684587,0.7083673532684587,0.0,,,,,,,,,,0.7083673532684587,0.7521696237915575,0.04380227052309882,0.7083673532684587,0.7498536355163589,0.041486282247900186,0.7083673532684587,0.7097791225244163,0.0014117692559576511,0.7083673532684587,0.8042906468218317,0.09592329355337303,0.7083673532684587,0.6984615635329726,-0.009905789735486059,0.7083673532684587,0.6634084029804682,-0.04495895028799046,15
1,0,0,0,0,0,2,0,0,3,1.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,10.0,4.0,4.0,4.0,10.0,,,,0.951145138481683,0.9464366404530544,-0.004708498028628605,0.951145138481683,0.9655069672061737,0.014361828724490655,0.951145138481683,0.941255385552169,-0.009889752929513995,,,,,,,,,,0.951145138481683,0.9401559477731514,-0.01098919070853166,,,,0.951145138481683,0.9168938883010753,-0.034251250180607706,,,,0.951145138481683,0.936565295547475,-0.014579842934207998,,,,10
3,1,0,0,0,0,2,0,1,2,2.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,8.0,4.0,4.0,3.0,7.0,0.8242734969147614,0.9192296334652742,0.09495613655051283,,,,0.8242734969147614,0.8259385551433607,0.0016650582285993032,0.8242734969147614,0.8161040742438911,-0.008169422670870286,0.8242734969147614,0.8242734969147614,0.0,0.8242734969147614,0.8685116812947519,0.0442381843799905,0.8242734969147614,0.78570064507179,-0.03857285184297132,0.8242734969147614,0.8269382699968651,0.0026647730821037774,0.8242734969147614,0.8434197314284329,0.01914623451367148,0.8242734969147614,0.6662239327433118,-0.15804956417144955,0.8242734969147614,0.8154855121467155,-0.008787984768045876,0.8242734969147614,0.8396918885658505,0.015418391651089158,0.8242734969147614,0.8114975251792363,-0.012775971735525027,1
0,1,0,0,1,3,7,6,0,7,1.0,5.0,3.0,4.0,3.0,0.0,3.0,3.0,9.0,4.0,3.0,3.0,10.0,,,,,,,0.6881774845621287,0.6858245814135345,-0.0023529031485941543,0.6881774845621287,0.6881774845621287,0.0,0.6881774845621287,0.6881774845621287,0.0,0.6881774845621287,0.7468577673289658,0.05868028276683712,0.6881774845621287,0.8297816983925538,0.1416042138304251,0.6881774845621287,0.7185842848119115,0.030406800249782817,0.6881774845621287,0.7422415301573232,0.05406404559519451,,,,0.6881774845621287,0.7065865565015725,0.018409071939443855,0.6881774845621287,0.7133131176699101,0.02513563310778144,,,,21
1,0,2,0,1,1,5,0,0,7,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,7.0,5.0,3.0,5.0,8.0,,,,0.7807087724266364,0.7577961223501409,-0.022912650076495455,,,,0.7807087724266364,0.7807087724266364,0.0,,,,,,,,,,0.7807087724266364,0.7645870319466201,-0.016121740480016244,0.7807087724266364,0.7828824779615742,0.0021737055349377865,0.7807087724266364,0.9193617738529686,0.1386530014263322,0.7807087724266364,0.8325914679153376,0.05188269548870117,,,,0.7807087724266364,0.6499318272891761,-0.1307769451374603,26
2,1,2,0,0,1,1,0,0,3,2.0,3.0,2.0,2.0,2.0,6.0,4.0,3.0,6.0,4.0,4.0,2.0,8.0,0.2905138895653328,0.404437899165971,0.1139240096006382,0.2905138895653328,0.3240253619591078,0.033511472393775,0.2905138895653328,0.27975696061406274,-0.010756928951270062,0.2905138895653328,0.31270420495590845,0.022190315390575643,0.2905138895653328,0.2905138895653328,0.0,0.2905138895653328,0.3911915893972534,0.1006776998319206,0.2905138895653328,0.2402427564746565,-0.050271133090676295,0.2905138895653328,0.26091353639517645,-0.029600353170156357,0.2905138895653328,0.24036223686708763,-0.050151652698245175,0.2905138895653328,0.3758925853581982,0.08537869579286539,0.2905138895653328,0.3490379551585812,0.05852406559324841,0.2905138895653328,0.277582037338096,-0.012931852227236806,0.2905138895653328,0.24006446612046692,-0.05044942344486589,17
2,1,3,0,0,0,3,0,0,3,1.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,7.0,4.0,5.0,3.0,4.0,,,,0.4444132728677461,0.457457086959003,0.013043814091256878,0.4444132728677461,0.41521873823150574,-0.029194534636240388,,,,0.4444132728677461,0.4134201266014024,-0.030993146266343696,0.4444132728677461,0.4659034201890159,0.021490147321269804,0.4444132728677461,0.40189000227272764,-0.04252327059501848,0.4444132728677461,0.4076954373245551,-0.036717835543191024,0.4444132728677461,0.19932250547184482,-0.2450907673959013,0.4444132728677461,0.5264900540058866,0.08207678113814043,0.4444132728677461,0.47681350842157294,0.03240023555382682,0.4444132728677461,0.4756355968440608,0.031222323976314692,0.4444132728677461,0.6610058194137814,0.21659254654603532,20
5,0,1,0,0,0,4,3,0,3,1.0,4.0,3.0,3.0,2.0,5.0,3.0,3.0,7.0,3.0,4.0,5.0,6.0,,,,0.7379087998687183,0.7440938983346513,0.00618509846593307,0.7379087998687183,0.7906438497272195,0.05273504985850119,0.7379087998687183,0.7352861661716902,-0.0026226336970280872,0.7379087998687183,0.7379087998687183,0.0,0.7379087998687183,0.7621475943693945,0.02423879450067623,0.7379087998687183,0.7873397768032532,0.04943097693453491,0.7379087998687183,0.8381663276741101,0.10025752780539188,0.7379087998687183,0.5200685611175505,-0.21784023875116776,0.7379087998687183,0.849983555152871,0.11207475528415278,0.7379087998687183,0.8207124757443359,0.08280367587561765,,,,0.7379087998687183,0.7331719989321493,-0.004736800936568919,7
2,0,1,0,1,1,4,0,0,3,2.0,5.0,2.0,2.0,2.0,3.0,2.0,1.0,7.0,4.0,4.0,4.0,7.0,0.7783169631980014,0.8580487367609544,0.07973177356295302,,,,0.7783169631980014,0.7833788626448219,0.005061899446820561,0.7783169631980014,0.7331167675468484,-0.04520019565115296,0.7783169631980014,0.7762523987908997,-0.0020645644071016767,0.7783169631980014,0.8621400480160668,0.08382308481806544,0.7783169631980014,0.867606861268483,0.0892898980704816,0.7783169631980014,0.6577330359358461,-0.12058392726215528,0.7783169631980014,0.8352559748823853,0.05693901168438398,0.7783169631980014,0.8434591744229935,0.06514221122499209,0.7783169631980014,0.6230175074180837,-0.15529945577991766,0.7783169631980014,0.72120681149542,-0.05711015170258138,0.7783169631980014,0.8137759588250825,0.0354589956270811,9
6,0,0,0,0,4,4,3,0,3,2.0,4.0,3.0,4.0,2.0,1.0,3.0,3.0,8.0,4.0,5.0,4.0,8.0,0.33724780017529926,0.5413157376755681,0.2040679375002688,0.33724780017529926,0.27190906418781335,-0.06533873598748591,0.33724780017529926,0.5236110227455122,0.18636322257021293,,,,0.33724780017529926,0.33724780017529926,0.0,0.33724780017529926,0.4165208373399412,0.07927303716464196,0.33724780017529926,0.47519863758900466,0.1379508374137054,0.33724780017529926,0.40508930298316265,0.06784150280786339,0.33724780017529926,0.3120049063323193,-0.025242893842979952,0.33724780017529926,0.30580037538066973,-0.03144742479462953,0.33724780017529926,0.2309309930337046,-0.10631680714159467,0.33724780017529926,0.3744735073751593,0.037225707199860014,0.33724780017529926,0.21993025122910415,-0.11731754894619512,19
1,0,0,0,0,0,6,0,0,7,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,6.0,4.0,3.0,4.0,8.0,,,,0.9862326491613909,0.9756444919925183,-0.010588157168872514,0.9862326491613909,0.9898043452173356,0.003571696055944762,0.9862326491613909,0.9862326491613909,0.0,,,,,,,,,,,,,,,,0.9862326491613909,0.987101475099597,0.0008688259382061414,0.9862326491613909,0.9774511167389378,-0.008781532422453053,0.9862326491613909,0.9873171104497555,0.001084461288364591,0.9862326491613909,0.9820435071587461,-0.004189142002644752,10
2,1,0,0,1,2,2,5,0,0,3.0,1.0,1.0,1.0,1.0,10.0,2.0,1.0,5.0,3.0,3.0,1.0,6.0,0.2727376621461355,0.19823251696904756,-0.07450514517708792,0.2727376621461355,0.19671018254064548,-0.07602747960549,0.2727376621461355,0.25739714396917596,-0.015340518176959528,0.2727376621461355,0.2727376621461355,0.0,,,,,,,,,,0.2727376621461355,0.2502723948310741,-0.022465267315061377,0.2727376621461355,0.33001298353218306,0.05727532138604757,0.2727376621461355,0.3350814841007311,0.06234382195459559,0.2727376621461355,0.14221188012251482,-0.13052578202362067,0.2727376621461355,0.25644582331562704,-0.016291838830508443,0.2727376621461355,0.33937575957871385,0.06663809743257837,13
3,1,1,0,2,1,3,0,0,0,3.0,4.0,3.0,4.0,3.0,6.0,3.0,2.0,5.0,4.0,5.0,4.0,7.0,0.270856824616779,0.4152801934324122,0.14442336881563317,0.270856824616779,0.2991542247606892,0.02829740014391019,0.270856824616779,0.25335717136931596,-0.017499653247463054,,,,0.270856824616779,0.270856824616779,0.0,0.270856824616779,0.24741257980106812,-0.02344424481571089,0.270856824616779,0.24985666836041562,-0.021000156256363395,0.270856824616779,0.22693363805979497,-0.043923186556984045,0.270856824616779,0.270856824616779,0.0,0.270856824616779,0.35130111848027407,0.08044429386349505,0.270856824616779,0.27603286434750396,0.005176039730724946,0.270856824616779,0.194113018515318,-0.076743806101461,0.270856824616779,0.21360185105697188,-0.05725497355980713,4
3,1,0,0,2,0,2,0,0,0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,6.0,3.0,3.0,1.0,6.0,0.8354131533619202,0.7952496660901278,-0.04016348727179242,,,,0.8354131533619202,0.809264974358081,-0.026148179003839256,0.8354131533619202,0.8354131533619202,0.0,0.8354131533619202,0.8354131533619202,0.0,0.8354131533619202,0.9069357890949628,0.07152263573304252,0.8354131533619202,0.7619655194188306,-0.07344763394308962,0.8354131533619202,0.805257530931319,-0.030155622430601214,0.8354131533619202,0.8354131533619202,0.0,0.8354131533619202,0.8298190749576914,-0.005594078404228875,0.8354131533619202,0.8306363224068583,-0.004776830955061984,0.8354131533619202,0.9128290590416626,0.07741590567974233,0.8354131533619202,0.8461304737797548,0.010717320417834575,15
2,0,0,0,2,1,5,0,0,3,1.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,9.0,5.0,5.0,3.0,9.0,,,,0.816030453816447,0.8049136495895823,-0.011116804226864674,,,,,,,0.816030453816447,0.816030453816447,0.0,0.816030453816447,0.9052506783495528,0.08922022453310574,0.816030453816447,0.8024757458862628,-0.013554707930184207,0.816030453816447,0.8039011034372333,-0.0121293503792137,0.816030453816447,0.8317317503472418,0.015701296530794773,0.816030453816447,0.8427842318095885,0.026753777993141492,0.816030453816447,0.7927939092959141,-0.02323654452053292,0.816030453816447,0.7937113952211834,-0.02231905859526362,0.816030453816447,0.808061258345689,-0.007969195470758028,9
4,0,0,0,0,0,3,0,0,5,2.0,4.0,2.0,2.0,2.0,8.0,4.0,3.0,9.0,4.0,5.0,4.0,8.0,0.6406377093126765,0.8598223537349533,0.2191846444222768,0.6406377093126765,0.5986777990502694,-0.041959910262407085,0.6406377093126765,0.6195470468849121,-0.02109066242776436,,,,0.6406377093126765,0.6406377093126765,0.0,0.6406377093126765,0.726418626600225,0.08578091728754855,0.6406377093126765,0.6926206799900562,0.05198297067737967,0.6406377093126765,0.6406377093126765,0.0,0.6406377093126765,0.6686426301629486,0.028004920850272064,0.6406377093126765,0.749472216535625,0.10883450722294852,0.6406377093126765,0.6428355511437656,0.0021978418310890646,0.6406377093126765,0.6154696422560746,-0.025168067056601906,0.6406377093126765,0.6200244589643293,-0.020613250348347156,23
1,1,4,0,0,0,7,0,0,8,4.0,5.0,2.0,2.0,2.0,5.0,2.0,4.0,7.0,4.0,4.0,1.0,6.0,0.4852207540897384,0.4803485875656772,-0.0048721665240611944,,,,0.4852207540897384,0.48439601387511033,-0.0008247402146280836,0.4852207540897384,0.459241565037814,-0.025979189051924423,0.4852207540897384,0.4852207540897384,0.0,0.4852207540897384,0.4828876970998133,-0.002333056989925142,0.4852207540897384,0.4942478577724851,0.009027103682746673,0.4852207540897384,0.40969767287193876,-0.07552308121779966,,,,0.4852207540897384,0.45792194270172176,-0.027298811388016653,0.4852207540897384,0.3754546375637208,-0.10976611652601759,0.4852207540897384,0.6322275603638163,0.14700680627407792,0.4852207540897384,0.6489369040345062,0.1637161499447678,26
5,1,0,0,0,0,4,4,0,3,3.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,4.0,3.0,4.0,8.0,0.12233070287980882,0.3362331784021624,0.21390247552235356,0.12233070287980882,0.2074768188728887,0.08514611599307989,0.12233070287980882,0.11492805808959028,-0.007402644790218543,0.12233070287980882,0.12233070287980882,0.0,0.12233070287980882,0.13208982203081898,0.00975911915101016,0.12233070287980882,0.12811595780496116,0.005785254925152333,0.12233070287980882,0.1579796492705378,0.035648946390728964,0.12233070287980882,0.23223866722486353,0.1099079643450547,0.12233070287980882,0.15644010793836785,0.03410940505855903,0.12233070287980882,0.14764222170171568,0.025311518821906853,0.12233070287980882,0.18518369211904925,0.06285298923924043,0.12233070287980882,0.12353102412598223,0.0012003212461734053,0.12233070287980882,0.1301678910862103,0.007837188206401474,5
2,1,0,0,0,0,9,0,2,4,1.0,5.0,1.0,2.0,3.0,3.0,4.0,3.0,9.0,4.0,4.0,3.0,7.0,,,,,,,0.8145176819997754,0.8099796355928098,-0.004538046406965535,0.8145176819997754,0.7885919955096221,-0.025925686490153255,,,,0.8145176819997754,0.8739478842779137,0.05943020227813833,0.8145176819997754,0.8327991180236551,0.01828143602387977,0.8145176819997754,0.7971538736352252,-0.017363808364550204,0.8145176819997754,0.8185234066244371,0.004005724624661755,0.8145176819997754,0.7914106378541007,-0.02310704414567466,0.8145176819997754,0.7751208325290085,-0.039396849470766826,0.8145176819997754,0.8145176819997754,0.0,0.8145176819997754,0.8245428768512799,0.010025194851504549,3
2,1,0,0,0,0,1,1,2,4,2.0,5.0,2.0,2.0,3.0,2.0,4.0,4.0,8.0,5.0,5.0,4.0,9.0,0.7874088089981481,0.8929633908863316,0.10555458188818345,,,,,,,,,,0.7874088089981481,0.7906089064933045,0.003200097495156373,0.7874088089981481,0.8659264534187409,0.07851764442059272,0.7874088089981481,0.7989022643211775,0.011493455323029367,0.7874088089981481,0.7457163542997967,-0.04169245469835148,,,,0.7874088089981481,0.5627036241175896,-0.22470518488055857,0.7874088089981481,0.7998813108932942,0.012472501895146038,0.7874088089981481,0.7036744755715112,-0.08373433342663694,0.7874088089981481,0.7874088089981481,0.0,3
1,1,4,0,0,0,5,0,0,0,1.0,5.0,1.0,1.0,3.0,5.0,4.0,2.0,7.0,4.0,5.0,3.0,8.0,,,,,,,0.8332871346328407,0.8332871346328407,0.0,,,,,,,,,,0.8332871346328407,0.8615027705942039,0.028215635961363228,0.8332871346328407,0.8332871346328407,0.0,0.8332871346328407,0.8332871346328407,0.0,0.8332871346328407,0.7817982848977081,-0.05148884973513257,0.8332871346328407,0.7567866784040823,-0.07650045622875834,0.8332871346328407,0.7956425124964133,-0.037644622136427386,0.8332871346328407,0.6839378318581031,-0.14934930277473757,20
2,1,0,0,0,0,4,0,2,4,1.0,2.0,1.0,1.0,4.0,5.0,4.0,3.0,8.0,4.0,4.0,3.0,10.0,,,,0.7167531783146778,0.788420118015679,0.07166693970100124,0.7167531783146778,0.7269544534610862,0.01020127514640845,0.7167531783146778,0.7484876582521026,0.03173447993742484,,,,,,,0.7167531783146778,0.6927274600717801,-0.024025718242897676,0.7167531783146778,0.7167531783146778,0.0,0.7167531783146778,0.7423410829460388,0.02558790463136107,0.7167531783146778,0.8372328465641952,0.12047966824951739,0.7167531783146778,0.5557783979698901,-0.16097478034478763,0.7167531783146778,0.6842733488771076,-0.03247982943757022,,,,2
2,0,0,0,0,0,2,0,0,3,1.0,5.0,2.0,2.0,1.0,8.0,2.0,1.0,5.0,4.0,4.0,2.0,3.0,,,,,,,0.611756142415606,0.6307116873947298,0.018955544979123773,0.611756142415606,0.5437585799874435,-0.06799756242816257,0.611756142415606,0.604450084208767,-0.00730605820683905,0.611756142415606,0.7454428736558946,0.13368673124028851,,,,0.611756142415606,0.47770991678292335,-0.1340462256326827,0.611756142415606,0.6675438425748456,0.055787700159239506,0.611756142415606,0.6541939980941103,0.04243785567850422,0.611756142415606,0.7011171256070847,0.08936098319147867,0.611756142415606,0.638158763497185,0.02640262108157898,0.611756142415606,0.7922418445846365,0.18048570216903048,10
1,0,2,0,1,0,3,0,0,7,2.0,2.0,2.0,2.0,4.0,6.0,2.0,3.0,7.0,4.0,5.0,3.0,6.0,0.5251830889364525,0.6815219922263551,0.15633890328990263,0.5251830889364525,0.6054856177505593,0.08030252881410682,0.5251830889364525,0.5243596128460998,-0.000823476090352715,,,,0.5251830889364525,0.5251830889364525,0.0,0.5251830889364525,0.6103634018965554,0.08518031296010287,0.5251830889364525,0.46620570168368763,-0.05897738725276486,0.5251830889364525,0.5251830889364525,0.0,0.5251830889364525,0.41704340059161316,-0.10813968834483934,0.5251830889364525,0.426255445219563,-0.0989276437168895,0.5251830889364525,0.4298116336541289,-0.0953714552823236,0.5251830889364525,0.42067062258125554,-0.10451246635519695,0.5251830889364525,0.43244582714017854,-0.09273726179627395,26
