Age9,Disab2_POP,Educ6,NSSEC5,IMD10,Child4,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,Gend3_1.0,Gend3_2.0,Gend3_3.0,Eth7_1.0,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,WorkStat8_0.0,WorkStat8_1.0,WorkStat8_2.0,WorkStat8_3.0,WorkStat8_4.0,WorkStat8_5.0,WorkStat8_6.0,WorkStat8_7.0,HHLiv9_0.0,HHLiv9_1.0,HHLiv9_2.0,HHLiv9_3.0,HHLiv9_4.0,HHLiv9_5.0,HHLiv9_6.0,HHLiv9_7.0,HHLiv9_8.0,PREDS_C0_Motiva_POP,PREDS_C1_Motiva_POP,PREDS_C2_Motiva_POP,PERTURBED_PREDS_C0_Motiva_POP,PERTURBED_PREDS_C1_Motiva_POP,PERTURBED_PREDS_C2_Motiva_POP,DIFFERENCE_C0_Motiva_POP,DIFFERENCE_C1_Motiva_POP,DIFFERENCE_C2_Motiva_POP,PREDS_C0_motivd_POP,PREDS_C1_motivd_POP,PREDS_C2_motivd_POP,PERTURBED_PREDS_C0_motivd_POP,PERTURBED_PREDS_C1_motivd_POP,PERTURBED_PREDS_C2_motivd_POP,DIFFERENCE_C0_motivd_POP,DIFFERENCE_C1_motivd_POP,DIFFERENCE_C2_motivd_POP,PREDS_C0_indev,PREDS_C1_indev,PREDS_C2_indev,PERTURBED_PREDS_C0_indev,PERTURBED_PREDS_C1_indev,PERTURBED_PREDS_C2_indev,DIFFERENCE_C0_indev,DIFFERENCE_C1_indev,DIFFERENCE_C2_indev,PREDS_C0_indevtry,PREDS_C1_indevtry,PREDS_C2_indevtry,PERTURBED_PREDS_C0_indevtry,PERTURBED_PREDS_C1_indevtry,PERTURBED_PREDS_C2_indevtry,DIFFERENCE_C0_indevtry,DIFFERENCE_C1_indevtry,DIFFERENCE_C2_indevtry,PREDS_C0_inclus_a,PREDS_C1_inclus_a,PREDS_C2_inclus_a,PERTURBED_PREDS_C0_inclus_a,PERTURBED_PREDS_C1_inclus_a,PERTURBED_PREDS_C2_inclus_a,DIFFERENCE_C0_inclus_a,DIFFERENCE_C1_inclus_a,DIFFERENCE_C2_inclus_a,PREDS_C0_inclus_b,PREDS_C1_inclus_b,PREDS_C2_inclus_b,PERTURBED_PREDS_C0_inclus_b,PERTURBED_PREDS_C1_inclus_b,PERTURBED_PREDS_C2_inclus_b,DIFFERENCE_C0_inclus_b,DIFFERENCE_C1_inclus_b,DIFFERENCE_C2_inclus_b,PREDS_C0_inclus_c,PREDS_C1_inclus_c,PREDS_C2_inclus_c,PERTURBED_PREDS_C0_inclus_c,PERTURBED_PREDS_C1_inclus_c,PERTURBED_PREDS_C2_inclus_c,DIFFERENCE_C0_inclus_c,DIFFERENCE_C1_inclus_c,DIFFERENCE_C2_inclus_c,PREDS_C0_comm1,PREDS_C1_comm1,PREDS_C2_comm1,PERTURBED_PREDS_C0_comm1,PERTURBED_PREDS_C1_comm1,PERTURBED_PREDS_C2_comm1,DIFFERENCE_C0_comm1,DIFFERENCE_C1_comm1,DIFFERENCE_C2_comm1,PREDS_C0_comm2,PREDS_C1_comm2,PREDS_C2_comm2,PERTURBED_PREDS_C0_comm2,PERTURBED_PREDS_C1_comm2,PERTURBED_PREDS_C2_comm2,DIFFERENCE_C0_comm2,DIFFERENCE_C1_comm2,DIFFERENCE_C2_comm2,PREDS_C0_anxious,PREDS_C1_anxious,PREDS_C2_anxious,PERTURBED_PREDS_C0_anxious,PERTURBED_PREDS_C1_anxious,PERTURBED_PREDS_C2_anxious,DIFFERENCE_C0_anxious,DIFFERENCE_C1_anxious,DIFFERENCE_C2_anxious,PREDS_C0_happy,PREDS_C1_happy,PREDS_C2_happy,PERTURBED_PREDS_C0_happy,PERTURBED_PREDS_C1_happy,PERTURBED_PREDS_C2_happy,DIFFERENCE_C0_happy,DIFFERENCE_C1_happy,DIFFERENCE_C2_happy,PREDS_C0_lone,PREDS_C1_lone,PREDS_C2_lone,PERTURBED_PREDS_C0_lone,PERTURBED_PREDS_C1_lone,PERTURBED_PREDS_C2_lone,DIFFERENCE_C0_lone,DIFFERENCE_C1_lone,DIFFERENCE_C2_lone,PREDS_C0_worthw,PREDS_C1_worthw,PREDS_C2_worthw,PERTURBED_PREDS_C0_worthw,PERTURBED_PREDS_C1_worthw,PERTURBED_PREDS_C2_worthw,DIFFERENCE_C0_worthw,DIFFERENCE_C1_worthw,DIFFERENCE_C2_worthw,labels
3.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,4.0,7.0,4.0,3.0,7.0,4.0,3.0,4.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0019591572,0.030925732,0.96711516,0.0020049936,0.038148507,0.9598465,4.5836437e-05,0.0072227754,-0.007268667,0.0019591572,0.030925732,0.96711516,0.0019591572,0.030925732,0.96711516,0.0,0.0,0.0,0.0019591572,0.030925732,0.96711516,0.0019591572,0.030925732,0.96711516,0.0,0.0,0.0,0.0019591572,0.030925732,0.96711516,0.0028448738,0.19176878,0.80538636,0.00088571664,0.16084304,-0.1617288,0.0019591572,0.030925732,0.96711516,0.0010144626,0.0110739805,0.9879116,-0.0009446946,-0.019851752,0.020796418,0.0019591572,0.030925732,0.96711516,0.0015841558,0.030950475,0.9674654,-0.00037500134,2.4743378e-05,0.0003502369,0.0019591572,0.030925732,0.96711516,0.0019591572,0.030925732,0.96711516,0.0,0.0,0.0,0.0019591572,0.030925732,0.96711516,0.0019591572,0.030925732,0.96711516,0.0,0.0,0.0,0.0019591572,0.030925732,0.96711516,0.00078193896,0.0020042832,0.9972138,-0.0011772183,-0.02892145,0.030098617,0.0019591572,0.030925732,0.96711516,0.0016529927,0.008228848,0.9901182,-0.0003061645,-0.022696884,0.023003042,0.0019591572,0.030925732,0.96711516,0.0032570611,0.06373183,0.9330111,0.001297904,0.032806095,-0.03410405,0.0019591572,0.030925732,0.96711516,0.0013750278,0.014944365,0.9836806,-0.00058412936,-0.015981367,0.016565442,8.0
7.0,0.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,7.0,3.0,3.0,4.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21131733,0.6266382,0.16204447,0.09526609,0.7685354,0.13619857,-0.11605124,0.1418972,-0.0258459,0.21131733,0.6266382,0.16204447,0.051828653,0.9010499,0.04712145,-0.15948868,0.27441174,-0.114923015,0.21131733,0.6266382,0.16204447,0.21131733,0.6266382,0.16204447,0.0,0.0,0.0,0.21131733,0.6266382,0.16204447,0.21131733,0.6266382,0.16204447,0.0,0.0,0.0,0.21131733,0.6266382,0.16204447,0.15417597,0.6729989,0.17282514,-0.057141364,0.04636073,0.010780677,0.21131733,0.6266382,0.16204447,0.3082241,0.47192916,0.21984671,0.09690678,-0.15470901,0.057802245,0.21131733,0.6266382,0.16204447,0.29486024,0.2712002,0.43393955,0.08354291,-0.35543796,0.27189508,0.21131733,0.6266382,0.16204447,0.21131733,0.6266382,0.16204447,0.0,0.0,0.0,,,,,,,,,,0.21131733,0.6266382,0.16204447,0.25377616,0.656697,0.089526854,0.042458832,0.030058801,-0.07251761,0.21131733,0.6266382,0.16204447,0.3764765,0.37304947,0.25047404,0.16515917,-0.2535887,0.08842957,0.21131733,0.6266382,0.16204447,0.21112408,0.56733507,0.22154084,-0.00019325316,-0.059303105,0.059496373,0.21131733,0.6266382,0.16204447,0.120219246,0.62831855,0.2514622,-0.091098085,0.0016803741,0.089417726,15.0
8.0,1.0,1.0,5.0,5.0,1.0,2.0,3.0,1.0,3.0,1.0,6.0,4.0,3.0,9.0,4.0,4.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12540498,0.011453538,0.8631415,0.052163202,0.0098402025,0.9379966,-0.073241785,-0.0016133357,0.07485515,0.12540498,0.011453538,0.8631415,0.2693397,0.029407533,0.7012527,0.14393473,0.017953996,-0.16188878,0.12540498,0.011453538,0.8631415,0.12540498,0.011453538,0.8631415,0.0,0.0,0.0,0.12540498,0.011453538,0.8631415,0.12540498,0.011453538,0.8631415,0.0,0.0,0.0,,,,,,,,,,0.12540498,0.011453538,0.8631415,0.080666475,0.006489324,0.9128442,-0.04473851,-0.0049642143,0.049702704,,,,,,,,,,0.12540498,0.011453538,0.8631415,0.12540498,0.011453538,0.8631415,0.0,0.0,0.0,0.12540498,0.011453538,0.8631415,0.12540498,0.011453538,0.8631415,0.0,0.0,0.0,0.12540498,0.011453538,0.8631415,0.17976303,0.025858765,0.7943782,0.05435805,0.014405227,-0.068763256,0.12540498,0.011453538,0.8631415,0.05957617,0.009385216,0.9310387,-0.065828815,-0.0020683222,0.0678972,,,,,,,,,,0.12540498,0.011453538,0.8631415,0.12796466,0.0041780784,0.8678573,0.0025596768,-0.00727546,0.0047158003,13.0
5.0,1.0,1.0,1.0,10.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,8.0,4.0,4.0,4.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.81971496,0.1291062,0.051178884,0.08098979,0.10193298,0.8170772,-0.7387252,-0.027173214,0.76589835,0.81971496,0.1291062,0.051178884,0.2863318,0.30427033,0.40939787,-0.53338313,0.17516413,0.358219,0.81971496,0.1291062,0.051178884,0.81971496,0.1291062,0.051178884,0.0,0.0,0.0,0.81971496,0.1291062,0.051178884,0.81971496,0.1291062,0.051178884,0.0,0.0,0.0,0.81971496,0.1291062,0.051178884,0.7310817,0.14953575,0.11938249,-0.08863324,0.020429552,0.06820361,0.81971496,0.1291062,0.051178884,0.7311913,0.120135896,0.14867282,-0.088523686,-0.008970298,0.09749393,0.81971496,0.1291062,0.051178884,0.77799195,0.063327,0.158681,-0.041723013,-0.065779194,0.10750212,0.81971496,0.1291062,0.051178884,0.81971496,0.1291062,0.051178884,0.0,0.0,0.0,0.81971496,0.1291062,0.051178884,0.81971496,0.1291062,0.051178884,0.0,0.0,0.0,,,,,,,,,,0.81971496,0.1291062,0.051178884,0.38632545,0.1395886,0.47408596,-0.4333895,0.010482401,0.42290708,0.81971496,0.1291062,0.051178884,0.77414787,0.049529135,0.17632301,-0.045567095,-0.07957706,0.12514412,0.81971496,0.1291062,0.051178884,0.79613185,0.12513223,0.078735895,-0.023583114,-0.003973961,0.027557012,10.0
5.0,1.0,1.0,1.0,7.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,3.0,8.0,4.0,4.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0037788467,0.3392782,0.65694296,0.0017502445,0.12640867,0.8718411,-0.0020286022,-0.21286952,0.21489811,0.0037788467,0.3392782,0.65694296,0.0037788467,0.3392782,0.65694296,0.0,0.0,0.0,0.0037788467,0.3392782,0.65694296,0.0037788467,0.3392782,0.65694296,0.0,0.0,0.0,0.0037788467,0.3392782,0.65694296,0.005032051,0.25913665,0.7358313,0.0012532042,-0.080141544,0.07888836,0.0037788467,0.3392782,0.65694296,0.0028319908,0.21857798,0.77858996,-0.0009468559,-0.12070021,0.121647,0.0037788467,0.3392782,0.65694296,0.004120248,0.09386575,0.9020141,0.0003414012,-0.24541244,0.24507111,0.0037788467,0.3392782,0.65694296,0.0037788467,0.3392782,0.65694296,0.0,0.0,0.0,0.0037788467,0.3392782,0.65694296,0.0037788467,0.3392782,0.65694296,0.0,0.0,0.0,0.0037788467,0.3392782,0.65694296,0.0021677548,0.08087404,0.9169582,-0.0016110919,-0.25840414,0.26001525,0.0037788467,0.3392782,0.65694296,0.0054024495,0.44163835,0.5529592,0.0016236028,0.10236016,-0.10398376,0.0037788467,0.3392782,0.65694296,0.0033359146,0.073457144,0.9232069,-0.00044293213,-0.26582104,0.26626396,0.0037788467,0.3392782,0.65694296,0.0051284195,0.37792096,0.6169506,0.0013495728,0.038642764,-0.039992392,14.0
5.0,1.0,1.0,1.0,9.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,9.0,4.0,4.0,5.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.021120843,0.06836534,0.91051376,0.0067356457,0.03466521,0.95859915,-0.014385197,-0.033700135,0.04808539,0.021120843,0.06836534,0.91051376,0.028813336,0.038690288,0.9324964,0.0076924935,-0.029675055,0.02198267,0.021120843,0.06836534,0.91051376,0.021120843,0.06836534,0.91051376,0.0,0.0,0.0,0.021120843,0.06836534,0.91051376,0.021120843,0.06836534,0.91051376,0.0,0.0,0.0,0.021120843,0.06836534,0.91051376,0.020229772,0.043284375,0.9364859,-0.0008910708,-0.025080968,0.025972128,0.021120843,0.06836534,0.91051376,0.008255291,0.013176552,0.97856814,-0.012865552,-0.05518879,0.06805438,0.021120843,0.06836534,0.91051376,0.010383591,0.019528506,0.9700879,-0.0107372515,-0.048836835,0.059574127,,,,,,,,,,,,,,,,,,,0.021120843,0.06836534,0.91051376,0.03178142,0.15033273,0.8178859,0.010660578,0.08196739,-0.09262788,0.021120843,0.06836534,0.91051376,0.025360871,0.07891925,0.8957198,0.0042400286,0.010553904,-0.014793932,,,,,,,,,,0.021120843,0.06836534,0.91051376,0.007829893,0.02694951,0.96522063,-0.013290949,-0.041415833,0.05470687,22.0
4.0,1.0,1.0,1.0,9.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,4.0,3.0,8.0,4.0,4.0,5.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45233,0.2577878,0.28988218,0.13815077,0.1955053,0.6663439,-0.31417924,-0.062282488,0.37646174,0.45233,0.2577878,0.28988218,0.5387504,0.16838647,0.2928631,0.08642042,-0.08940132,0.0029809177,0.45233,0.2577878,0.28988218,0.45233,0.2577878,0.28988218,0.0,0.0,0.0,0.45233,0.2577878,0.28988218,0.45233,0.2577878,0.28988218,0.0,0.0,0.0,0.45233,0.2577878,0.28988218,0.30348974,0.24682374,0.44968647,-0.14884025,-0.010964051,0.15980428,0.45233,0.2577878,0.28988218,0.23683089,0.124102384,0.63906676,-0.2154991,-0.13368541,0.34918457,0.45233,0.2577878,0.28988218,0.26844248,0.09040119,0.6411563,-0.18388751,-0.1673866,0.35127413,0.45233,0.2577878,0.28988218,0.45233,0.2577878,0.28988218,0.0,0.0,0.0,0.45233,0.2577878,0.28988218,0.45233,0.2577878,0.28988218,0.0,0.0,0.0,,,,,,,,,,0.45233,0.2577878,0.28988218,0.33225116,0.17267261,0.49507627,-0.12007883,-0.08511518,0.20519409,,,,,,,,,,0.45233,0.2577878,0.28988218,0.49888372,0.20391579,0.29720044,0.04655373,-0.053872004,0.0073182583,22.0
7.0,1.0,1.0,1.0,6.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,7.0,4.0,4.0,3.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15657221,0.14202422,0.7014035,0.06047,0.12899494,0.810535,-0.09610221,-0.013029277,0.109131515,0.15657221,0.14202422,0.7014035,0.054913267,0.3388944,0.6061923,-0.10165894,0.19687018,-0.09521121,0.15657221,0.14202422,0.7014035,0.15657221,0.14202422,0.7014035,0.0,0.0,0.0,0.15657221,0.14202422,0.7014035,0.15657221,0.14202422,0.7014035,0.0,0.0,0.0,0.15657221,0.14202422,0.7014035,0.1313796,0.12072083,0.74789953,-0.025192603,-0.021303385,0.046496034,0.15657221,0.14202422,0.7014035,0.18514128,0.080679454,0.7341793,0.028569072,-0.061344765,0.03277582,0.15657221,0.14202422,0.7014035,0.1458347,0.097476214,0.7566891,-0.010737509,-0.044548005,0.055285573,0.15657221,0.14202422,0.7014035,0.15657221,0.14202422,0.7014035,0.0,0.0,0.0,0.15657221,0.14202422,0.7014035,0.15657221,0.14202422,0.7014035,0.0,0.0,0.0,0.15657221,0.14202422,0.7014035,0.25691256,0.14795783,0.5951296,0.10034035,0.0059336126,-0.10627389,0.15657221,0.14202422,0.7014035,0.08935439,0.055881683,0.8547639,-0.06721782,-0.08614254,0.15336043,0.15657221,0.14202422,0.7014035,0.088729225,0.19546743,0.7158034,-0.06784298,0.05344321,0.014399886,0.15657221,0.14202422,0.7014035,0.22065893,0.1857771,0.59356403,0.06408672,0.04375288,-0.107839465,24.0
5.0,0.0,1.0,1.0,4.0,1.0,3.0,4.0,2.0,3.0,3.0,5.0,3.0,2.0,5.0,3.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41534516,0.3394307,0.2452241,0.14725904,0.70673925,0.14600174,-0.26808614,0.36730856,-0.09922236,0.41534516,0.3394307,0.2452241,0.1935821,0.35771754,0.44870034,-0.22176306,0.018286854,0.20347624,0.41534516,0.3394307,0.2452241,0.41534516,0.3394307,0.2452241,0.0,0.0,0.0,0.41534516,0.3394307,0.2452241,0.41534516,0.3394307,0.2452241,0.0,0.0,0.0,0.41534516,0.3394307,0.2452241,0.47474122,0.26554325,0.2597155,0.05939606,-0.07388744,0.014491394,0.41534516,0.3394307,0.2452241,0.31673625,0.32511175,0.358152,-0.09860891,-0.014318943,0.1129279,0.41534516,0.3394307,0.2452241,0.3733365,0.4481274,0.17853606,-0.04200867,0.1086967,-0.066688046,0.41534516,0.3394307,0.2452241,0.41534516,0.3394307,0.2452241,0.0,0.0,0.0,0.41534516,0.3394307,0.2452241,0.41534516,0.3394307,0.2452241,0.0,0.0,0.0,0.41534516,0.3394307,0.2452241,0.38924545,0.46674114,0.14401335,-0.026099712,0.12731045,-0.10121076,0.41534516,0.3394307,0.2452241,0.26821214,0.41413608,0.3176518,-0.14713302,0.07470539,0.072427705,0.41534516,0.3394307,0.2452241,0.28537554,0.389613,0.32501146,-0.12996963,0.050182313,0.07978736,0.41534516,0.3394307,0.2452241,0.20559826,0.35798344,0.43641832,-0.2097469,0.01855275,0.19119422,6.0
6.0,0.0,3.0,2.0,3.0,1.0,4.0,4.0,3.0,2.0,2.0,0.0,2.0,2.0,5.0,2.0,2.0,5.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17919414,0.5948904,0.22591543,0.123713836,0.6205611,0.25572506,-0.0554803,0.025670707,0.029809624,0.17919414,0.5948904,0.22591543,0.27245396,0.4811792,0.24636678,0.09325983,-0.11371121,0.020451352,0.17919414,0.5948904,0.22591543,0.17919414,0.5948904,0.22591543,0.0,0.0,0.0,0.17919414,0.5948904,0.22591543,0.17919414,0.5948904,0.22591543,0.0,0.0,0.0,0.17919414,0.5948904,0.22591543,0.09579921,0.707734,0.19646682,-0.08339493,0.11284357,-0.029448614,0.17919414,0.5948904,0.22591543,0.20379989,0.51344395,0.28275615,0.024605751,-0.08144647,0.056840718,0.17919414,0.5948904,0.22591543,0.17949606,0.40580603,0.41469792,0.00030192733,-0.18908438,0.18878248,0.17919414,0.5948904,0.22591543,0.17919414,0.5948904,0.22591543,0.0,0.0,0.0,0.17919414,0.5948904,0.22591543,0.17919414,0.5948904,0.22591543,0.0,0.0,0.0,,,,,,,,,,0.17919414,0.5948904,0.22591543,0.29727557,0.46737495,0.23534949,0.118081436,-0.12751547,0.009434059,,,,,,,,,,0.17919414,0.5948904,0.22591543,0.21860461,0.49011052,0.29128486,0.039410472,-0.1047799,0.06536943,9.0
4.0,0.0,1.0,1.0,10.0,3.0,1.0,5.0,1.0,2.0,3.0,3.0,4.0,3.0,9.0,4.0,4.0,3.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.03886763,0.004384251,0.9567481,0.03886763,0.004384251,0.9567481,0.0,0.0,0.0,0.03886763,0.004384251,0.9567481,0.03886763,0.004384251,0.9567481,0.0,0.0,0.0,,,,,,,,,,0.03886763,0.004384251,0.9567481,0.00887479,0.0011330799,0.9899921,-0.029992841,-0.003251171,0.033243954,0.03886763,0.004384251,0.9567481,0.03747901,0.008932929,0.953588,-0.0013886206,0.0045486777,-0.003160119,0.03886763,0.004384251,0.9567481,0.03886763,0.004384251,0.9567481,0.0,0.0,0.0,0.03886763,0.004384251,0.9567481,0.03886763,0.004384251,0.9567481,0.0,0.0,0.0,0.03886763,0.004384251,0.9567481,0.015631797,0.0030307218,0.9813374,-0.023235833,-0.001353529,0.0245893,0.03886763,0.004384251,0.9567481,0.054749858,0.005595496,0.93965465,0.015882228,0.0012112451,-0.01709348,0.03886763,0.004384251,0.9567481,0.06133085,0.015010934,0.92365813,0.022463221,0.010626683,-0.033089995,0.03886763,0.004384251,0.9567481,0.02765063,0.014049046,0.9583003,-0.011217,0.009664794,0.0015521646,7.0
6.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,5.0,2.0,2.0,7.0,4.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08577723,0.09305402,0.8211687,0.02466089,0.04192832,0.9334107,-0.061116338,-0.051125698,0.11224198,0.08577723,0.09305402,0.8211687,0.06385041,0.06744899,0.86870056,-0.02192682,-0.02560503,0.047531843,0.08577723,0.09305402,0.8211687,0.08577723,0.09305402,0.8211687,0.0,0.0,0.0,0.08577723,0.09305402,0.8211687,0.08577723,0.09305402,0.8211687,0.0,0.0,0.0,0.08577723,0.09305402,0.8211687,0.047323685,0.10560069,0.8470756,-0.038453545,0.012546673,0.02590686,0.08577723,0.09305402,0.8211687,0.05858759,0.03787247,0.9035399,-0.027189642,-0.055181548,0.082371175,0.08577723,0.09305402,0.8211687,0.048743833,0.04827964,0.9029766,-0.037033398,-0.04477438,0.08180785,0.08577723,0.09305402,0.8211687,0.08577723,0.09305402,0.8211687,0.0,0.0,0.0,0.08577723,0.09305402,0.8211687,0.08577723,0.09305402,0.8211687,0.0,0.0,0.0,0.08577723,0.09305402,0.8211687,0.084642634,0.031513322,0.883844,-0.0011345968,-0.061540697,0.0626753,0.08577723,0.09305402,0.8211687,0.17354575,0.14743029,0.6790239,0.08776852,0.054376267,-0.1421448,0.08577723,0.09305402,0.8211687,0.07965746,0.066868976,0.85347354,-0.006119773,-0.026185043,0.032304823,0.08577723,0.09305402,0.8211687,0.081664376,0.1467825,0.7715531,-0.0041128546,0.053728484,-0.04961562,11.0
7.0,1.0,1.0,1.0,6.0,1.0,2.0,4.0,2.0,3.0,1.0,0.0,4.0,3.0,7.0,3.0,4.0,4.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649612,0.21141261,0.6920913,0.017010322,0.063028656,0.919961,-0.0794858,-0.14838395,0.22786969,0.09649612,0.21141261,0.6920913,0.05528593,0.19989547,0.74481857,-0.04121019,-0.011517137,0.052727282,0.09649612,0.21141261,0.6920913,0.09649612,0.21141261,0.6920913,0.0,0.0,0.0,0.09649612,0.21141261,0.6920913,0.09649612,0.21141261,0.6920913,0.0,0.0,0.0,0.09649612,0.21141261,0.6920913,0.106383264,0.19477332,0.6988434,0.009887144,-0.016639292,0.0067521334,0.09649612,0.21141261,0.6920913,0.109878086,0.20743015,0.68269175,0.013381965,-0.0039824545,-0.009399533,,,,,,,,,,0.09649612,0.21141261,0.6920913,0.09649612,0.21141261,0.6920913,0.0,0.0,0.0,0.09649612,0.21141261,0.6920913,0.09649612,0.21141261,0.6920913,0.0,0.0,0.0,,,,,,,,,,0.09649612,0.21141261,0.6920913,0.036300268,0.083752386,0.8799473,-0.060195852,-0.12766021,0.18785602,0.09649612,0.21141261,0.6920913,0.08867878,0.072893806,0.8384274,-0.007817343,-0.13851881,0.14633614,0.09649612,0.21141261,0.6920913,0.13759977,0.19275951,0.6696407,0.041103646,-0.018653095,-0.022450566,24.0
6.0,0.0,1.0,1.0,2.0,3.0,2.0,5.0,4.0,4.0,2.0,4.0,3.0,3.0,6.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13395695,0.13225137,0.73379165,0.17218034,0.13111241,0.69670725,0.038223386,-0.0011389554,-0.0370844,,,,,,,,,,0.13395695,0.13225137,0.73379165,0.13395695,0.13225137,0.73379165,0.0,0.0,0.0,0.13395695,0.13225137,0.73379165,0.13395695,0.13225137,0.73379165,0.0,0.0,0.0,0.13395695,0.13225137,0.73379165,0.09200424,0.17568041,0.73231536,-0.041952714,0.043429047,-0.0014762878,0.13395695,0.13225137,0.73379165,0.1567845,0.18086445,0.6623511,0.02282755,0.048613086,-0.07144058,0.13395695,0.13225137,0.73379165,0.13920799,0.15364674,0.7071453,0.005251035,0.02139537,-0.026646376,0.13395695,0.13225137,0.73379165,0.13395695,0.13225137,0.73379165,0.0,0.0,0.0,0.13395695,0.13225137,0.73379165,0.13395695,0.13225137,0.73379165,0.0,0.0,0.0,0.13395695,0.13225137,0.73379165,0.27043355,0.22939569,0.50017077,0.13647659,0.09714432,-0.23362088,0.13395695,0.13225137,0.73379165,0.059156504,0.039373033,0.9014704,-0.07480045,-0.092878334,0.16767877,0.13395695,0.13225137,0.73379165,0.18644233,0.11605918,0.6974985,0.052485377,-0.01619219,-0.03629315,0.13395695,0.13225137,0.73379165,0.20463991,0.119718835,0.6756413,0.07068296,-0.012532532,-0.05815035,7.0
