Age9,Gend3,Eth7,Disab2_POP,Educ6,NSSEC5,IMD10,WorkStat8,Child4,HHLiv9,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,PREDS_Motiva_POP,PERTURBED_PREDS_Motiva_POP,DIFFERENCE_Motiva_POP,PREDS_motivd_POP,PERTURBED_PREDS_motivd_POP,DIFFERENCE_motivd_POP,PREDS_indev,PERTURBED_PREDS_indev,DIFFERENCE_indev,PREDS_indevtry,PERTURBED_PREDS_indevtry,DIFFERENCE_indevtry,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_inclus_b,PERTURBED_PREDS_inclus_b,DIFFERENCE_inclus_b,PREDS_inclus_c,PERTURBED_PREDS_inclus_c,DIFFERENCE_inclus_c,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_comm2,PERTURBED_PREDS_comm2,DIFFERENCE_comm2,PREDS_anxious,PERTURBED_PREDS_anxious,DIFFERENCE_anxious,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw,labels
1,1,1,0,0,0,3,0,0,3,3.0,3.0,2.0,2.0,2.0,5.0,3.0,3.0,8.0,4.0,4.0,2.0,8.0,0.33650938,0.87885153,0.5423422,0.33650938,0.57669806,0.24018869,0.33650938,0.33650938,0.0,0.33650938,0.33650938,0.0,0.33650938,0.30658853,-0.029920846,0.33650938,0.53688323,0.20037386,0.33650938,0.3472016,0.010692209,0.33650938,0.33650938,0.0,0.33650938,0.33650938,0.0,0.33650938,0.84333503,0.5068257,0.33650938,0.33962458,0.003115207,0.33650938,0.22664975,-0.10985963,0.33650938,0.23897094,-0.09753844,17
2,1,2,0,0,0,6,0,2,4,1.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,9.0,4.0,4.0,3.0,9.0,,,,0.8705225,0.8730365,0.0025140047,0.8705225,0.8705225,0.0,0.8705225,0.8705225,0.0,,,,,,,0.8705225,0.90997726,0.03945476,0.8705225,0.8705225,0.0,0.8705225,0.8705225,0.0,0.8705225,0.897686,0.027163506,0.8705225,0.77736706,-0.09315544,0.8705225,0.73634815,-0.13417435,0.8705225,0.6137522,-0.2567703,2
1,0,0,0,1,1,2,0,0,3,1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,7.0,4.0,3.0,4.0,8.0,,,,0.9838622,0.98992515,0.006062925,0.9838622,0.9838622,0.0,0.9838622,0.9838622,0.0,0.9838622,0.9832544,-0.00060784817,,,,0.9838622,0.9915884,0.0077261925,0.9838622,0.9838622,0.0,0.9838622,0.9838622,0.0,0.9838622,0.98578936,0.0019271374,0.9838622,0.9779007,-0.0059615374,0.9838622,0.99088985,0.007027626,0.9838622,0.9917754,0.007913172,9
2,0,2,0,0,0,1,0,0,0,2.0,4.0,2.0,2.0,2.0,7.0,4.0,2.0,5.0,4.0,4.0,1.0,5.0,0.46907714,0.29243338,-0.17664376,0.46907714,0.78096133,0.3118842,0.46907714,0.46907714,0.0,0.46907714,0.46907714,0.0,0.46907714,0.4766909,0.0076137483,0.46907714,0.525384,0.05630687,0.46907714,0.4615889,-0.0074882507,0.46907714,0.46907714,0.0,0.46907714,0.46907714,0.0,0.46907714,0.5971012,0.12802407,0.46907714,0.7297654,0.26068828,0.46907714,0.6189932,0.14991608,0.46907714,0.75007606,0.28099892,20
2,0,1,0,0,1,1,5,0,8,2.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,6.0,0.5000916,0.9584817,0.45839012,0.5000916,0.61185116,0.11175954,0.5000916,0.5000916,0.0,0.5000916,0.5000916,0.0,0.5000916,0.43117434,-0.068917274,,,,0.5000916,0.46186513,-0.038226485,0.5000916,0.5000916,0.0,0.5000916,0.5000916,0.0,0.5000916,0.48777023,-0.012321383,0.5000916,0.47958186,-0.02050975,0.5000916,0.55659413,0.05650252,0.5000916,0.38273358,-0.11735803,14
2,1,1,0,0,0,1,0,0,0,4.0,4.0,2.0,2.0,4.0,7.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,0.9352034,0.95787,0.022666633,0.9352034,0.96045804,0.025254667,0.9352034,0.9352034,0.0,0.9352034,0.9352034,0.0,0.9352034,0.9357183,0.0005149245,0.9352034,0.9759201,0.040716708,0.9352034,0.9352034,0.0,0.9352034,0.9352034,0.0,0.9352034,0.9352034,0.0,0.9352034,0.95315546,0.017952085,0.9352034,0.8334215,-0.101781845,0.9352034,0.9446424,0.009439051,0.9352034,0.9706203,0.0354169,20
4,0,0,0,0,0,4,0,0,5,1.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,7.0,,,,0.99694,0.9977108,0.00077080727,0.99694,0.99694,0.0,0.99694,0.99694,0.0,0.99694,0.9964515,-0.00048851967,0.99694,0.9986084,0.0016683936,,,,0.99694,0.99694,0.0,,,,0.99694,0.9934824,-0.0034576058,0.99694,0.9963827,-0.0005573034,0.99694,0.99772733,0.00078731775,0.99694,0.9975299,0.00058990717,23
1,0,0,0,0,0,6,0,0,0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,9.0,5.0,4.0,3.0,9.0,0.9664561,0.9875624,0.021106303,0.9664561,0.97700363,0.010547519,,,,0.9664561,0.9664561,0.0,0.9664561,0.9760946,0.009638488,0.9664561,0.9855864,0.01913029,0.9664561,0.9777525,0.0112963915,0.9664561,0.9664561,0.0,0.9664561,0.9664561,0.0,0.9664561,0.8501014,-0.116354704,0.9664561,0.9628156,-0.0036405325,0.9664561,0.96298856,-0.0034675598,0.9664561,0.95423704,-0.012219071,17
6,0,0,0,0,4,5,3,0,0,1.0,3.0,2.0,2.0,2.0,0.0,4.0,3.0,10.0,5.0,4.0,5.0,9.0,,,,0.5995391,0.41507182,-0.18446729,,,,0.5995391,0.5995391,0.0,0.5995391,0.45723724,-0.14230186,0.5995391,0.5111775,-0.08836162,0.5995391,0.68109125,0.08155215,0.5995391,0.5995391,0.0,0.5995391,0.5995391,0.0,,,,,,,,,,0.5995391,0.5678488,-0.0316903,19
4,0,0,0,2,0,7,3,0,3,2.0,4.0,2.0,3.0,2.0,0.0,3.0,3.0,9.0,4.0,4.0,5.0,9.0,0.94244057,0.96567965,0.023239076,0.94244057,0.9319936,-0.010446966,0.94244057,0.94244057,0.0,0.94244057,0.94244057,0.0,0.94244057,0.9415086,-0.0009319782,0.94244057,0.96598214,0.02354157,0.94244057,0.98759836,0.04515779,0.94244057,0.94244057,0.0,0.94244057,0.94244057,0.0,,,,0.94244057,0.96152276,0.019082189,,,,0.94244057,0.9698687,0.02742815,7
2,0,1,0,0,0,6,0,0,3,1.0,3.0,2.0,2.0,2.0,7.0,4.0,3.0,8.0,4.0,5.0,5.0,9.0,,,,0.9525865,0.9388491,-0.0137373805,0.9525865,0.9525865,0.0,,,,0.9525865,0.94260484,-0.009981632,0.9525865,0.96672165,0.014135182,0.9525865,0.9469957,-0.0055907965,0.9525865,0.9525865,0.0,0.9525865,0.9525865,0.0,0.9525865,0.99524623,0.04265976,0.9525865,0.9528466,0.00026011467,,,,0.9525865,0.9380553,-0.014531195,10
1,0,0,0,0,0,2,0,0,3,2.0,4.0,2.0,2.0,2.0,1.0,5.0,3.0,10.0,5.0,5.0,4.0,10.0,0.9065297,0.9855906,0.07906085,0.9065297,0.92498016,0.018450439,,,,,,,0.9065297,0.8995929,-0.006936848,0.9065297,0.9463726,0.039842904,0.9065297,0.8650857,-0.041444004,,,,0.9065297,0.9065297,0.0,0.9065297,0.9225967,0.016066968,,,,0.9065297,0.8959067,-0.010623038,,,,17
2,1,2,0,1,1,5,0,2,4,2.0,5.0,3.0,3.0,5.0,0.0,3.0,3.0,10.0,1.0,4.0,5.0,10.0,0.21210945,0.27034935,0.058239907,,,,0.21210945,0.21210945,0.0,0.21210945,0.21210945,0.0,0.21210945,0.36357704,0.15146759,0.21210945,0.14833452,-0.06377493,0.21210945,0.22071953,0.008610085,0.21210945,0.21210945,0.0,0.21210945,0.21210945,0.0,,,,,,,,,,,,,3
5,0,6,0,0,2,8,0,0,3,1.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,10.0,4.0,4.0,4.0,9.0,,,,,,,0.9789932,0.9789932,0.0,0.9789932,0.9789932,0.0,0.9789932,0.97601366,-0.002979517,0.9789932,0.97917455,0.00018137693,0.9789932,0.98260915,0.0036159754,0.9789932,0.9789932,0.0,0.9789932,0.9789932,0.0,0.9789932,0.9773562,-0.001636982,,,,0.9789932,0.9809248,0.0019316077,0.9789932,0.9903409,0.011347711,23
4,0,0,0,0,0,7,0,0,5,2.0,5.0,2.0,2.0,2.0,0.0,4.0,3.0,9.0,4.0,4.0,4.0,8.0,0.9651975,0.99361694,0.028419435,,,,0.9651975,0.9651975,0.0,0.9651975,0.9651975,0.0,0.9651975,0.9598163,-0.0053812265,0.9651975,0.9884984,0.023300886,0.9651975,0.99131775,0.026120245,0.9651975,0.9651975,0.0,0.9651975,0.9651975,0.0,,,,0.9651975,0.9654979,0.0003004074,0.9651975,0.96459556,-0.0006019473,0.9651975,0.94803756,-0.017159939,23
1,1,1,0,0,0,4,0,0,3,2.0,5.0,2.0,2.0,2.0,2.0,4.0,4.0,7.0,4.0,4.0,3.0,7.0,0.9577838,0.98430866,0.026524842,,,,0.9577838,0.9577838,0.0,0.9577838,0.9577838,0.0,0.9577838,0.96300316,0.0052193403,0.9577838,0.9828845,0.025100708,0.9577838,0.9819062,0.024122357,0.9577838,0.9577838,0.0,,,,0.9577838,0.78705525,-0.17072856,0.9577838,0.9423129,-0.015470922,0.9577838,0.9280836,-0.02970022,0.9577838,0.9798686,0.022084773,20
3,0,6,0,0,0,4,0,0,0,2.0,3.0,1.0,1.0,3.0,7.0,4.0,4.0,6.0,4.0,5.0,2.0,9.0,0.96496946,0.96556973,0.0006002784,0.96496946,0.97651005,0.011540592,0.96496946,0.96496946,0.0,,,,,,,,,,0.96496946,0.9775442,0.012574732,0.96496946,0.96496946,0.0,,,,0.96496946,0.969549,0.004579544,0.96496946,0.92145455,-0.043514907,0.96496946,0.9829069,0.017937422,0.96496946,0.9630243,-0.001945138,15
0,0,1,0,0,3,7,6,0,0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,10.0,5.0,5.0,1.0,10.0,,,,0.8537632,0.85837984,0.004616618,,,,,,,,,,,,,,,,0.8537632,0.8537632,0.0,0.8537632,0.8537632,0.0,,,,,,,0.8537632,0.88020474,0.026441514,,,,8
3,0,0,0,0,0,7,0,2,4,1.0,5.0,2.0,2.0,2.0,5.0,3.0,4.0,5.0,2.0,4.0,4.0,6.0,,,,,,,0.7031901,0.7031901,0.0,0.7031901,0.7031901,0.0,0.7031901,0.6844669,-0.01872319,0.7031901,0.7801715,0.076981425,0.7031901,0.76231664,0.059126556,0.7031901,0.7031901,0.0,,,,0.7031901,0.91075605,0.20756596,0.7031901,0.8880996,0.18490952,0.7031901,0.78362066,0.08043057,0.7031901,0.83214754,0.12895745,2
0,1,0,0,0,0,6,0,0,7,2.0,3.0,1.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,2.0,7.0,0.94836175,0.95495516,0.006593406,0.94836175,0.95888203,0.010520279,0.94836175,0.94836175,0.0,0.94836175,0.94836175,0.0,,,,0.94836175,0.9696204,0.021258652,0.94836175,0.96570355,0.017341793,0.94836175,0.94836175,0.0,0.94836175,0.94836175,0.0,0.94836175,0.9081671,-0.04019463,0.94836175,0.9552751,0.006913364,0.94836175,0.9387833,-0.009578466,0.94836175,0.9057234,-0.04263836,26
3,0,6,0,0,1,3,7,0,3,1.0,1.0,2.0,2.0,5.0,7.0,2.0,3.0,8.0,4.0,4.0,2.0,7.0,,,,0.9739831,0.92151153,-0.052471578,0.9739831,0.9739831,0.0,0.9739831,0.9739831,0.0,0.9739831,0.9743601,0.00037699938,0.9739831,0.9885493,0.014566183,0.9739831,0.96058387,-0.013399243,0.9739831,0.9739831,0.0,0.9739831,0.9739831,0.0,0.9739831,0.99311525,0.019132137,0.9739831,0.98660034,0.01261723,0.9739831,0.9856769,0.011693776,0.9739831,0.98730624,0.013323128,9
2,1,3,0,0,0,2,0,0,2,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,8.0,4.0,3.0,3.0,8.0,0.50301707,0.9034593,0.40044224,0.50301707,0.5657009,0.06268382,0.50301707,0.50301707,0.0,0.50301707,0.50301707,0.0,0.50301707,0.46991244,-0.03310463,0.50301707,0.675496,0.17247891,0.50301707,0.5118966,0.008879542,0.50301707,0.50301707,0.0,0.50301707,0.50301707,0.0,0.50301707,0.5077983,0.004781246,0.50301707,0.8535148,0.35049772,0.50301707,0.4339326,-0.069084466,0.50301707,0.36322737,-0.1397897,6
4,1,0,0,2,0,5,1,0,5,2.0,4.0,3.0,2.0,2.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,9.0,0.9472246,0.9295781,-0.017646492,0.9472246,0.9521948,0.004970193,0.9472246,0.9472246,0.0,0.9472246,0.9472246,0.0,0.9472246,0.92599714,-0.021227479,0.9472246,0.9828418,0.035617173,0.9472246,0.9599053,0.012680709,0.9472246,0.9472246,0.0,0.9472246,0.9472246,0.0,0.9472246,0.84238774,-0.10483688,0.9472246,0.976728,0.029503405,0.9472246,0.95048475,0.0032601357,0.9472246,0.9386706,-0.008554041,12
1,1,1,0,0,0,4,0,0,0,1.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,7.0,5.0,5.0,2.0,7.0,,,,,,,,,,,,,0.99738413,0.99613523,-0.0012488961,0.99738413,0.9988667,0.0014825463,0.99738413,0.9981463,0.0007621646,0.99738413,0.99738413,0.0,0.99738413,0.99738413,0.0,0.99738413,0.9944906,-0.0028935075,0.99738413,0.9950075,-0.002376616,0.99738413,0.995046,-0.0023381114,0.99738413,0.99771535,0.000331223,20
3,0,5,0,0,2,1,2,0,0,2.0,3.0,4.0,4.0,2.0,10.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,0.4761077,0.52578455,0.049676865,0.4761077,0.39010558,-0.08600211,0.4761077,0.4761077,0.0,0.4761077,0.4761077,0.0,0.4761077,0.4348482,-0.041259497,0.4761077,0.46588397,-0.0102237165,0.4761077,0.47004673,-0.006060958,0.4761077,0.4761077,0.0,0.4761077,0.4761077,0.0,0.4761077,0.6477379,0.17163023,0.4761077,0.5582529,0.082145184,0.4761077,0.5421369,0.06602922,0.4761077,0.4761077,0.0,13
1,0,5,0,0,0,7,0,0,3,2.0,4.0,4.0,3.0,2.0,1.0,4.0,3.0,9.0,4.0,4.0,4.0,7.0,0.98145366,0.98916304,0.007709384,0.98145366,0.9815378,8.416176e-05,0.98145366,0.98145366,0.0,0.98145366,0.98145366,0.0,0.98145366,0.97595304,-0.0055006146,0.98145366,0.9786659,-0.0027877688,0.98145366,0.99274606,0.011292398,0.98145366,0.98145366,0.0,0.98145366,0.98145366,0.0,0.98145366,0.98131883,-0.0001348257,0.98145366,0.9798392,-0.0016144514,0.98145366,0.9739845,-0.0074691772,0.98145366,0.8200493,-0.16140437,17
3,1,3,0,0,0,3,0,1,2,2.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,7.0,3.0,4.0,3.0,9.0,0.17949034,0.68138516,0.50189483,0.17949034,0.20508918,0.025598839,0.17949034,0.17949034,0.0,0.17949034,0.17949034,0.0,0.17949034,0.2002091,0.020718753,0.17949034,0.22133559,0.041845247,0.17949034,0.17056726,-0.008923084,0.17949034,0.17949034,0.0,0.17949034,0.17949034,0.0,0.17949034,0.36086866,0.18137832,0.17949034,0.25761983,0.078129485,0.17949034,0.19607821,0.016587868,0.17949034,0.1630787,-0.016411647,1
2,0,1,0,0,0,4,0,2,4,2.0,2.0,2.0,2.0,3.0,6.0,3.0,2.0,5.0,3.0,3.0,5.0,6.0,0.68148607,0.60578084,-0.07570523,0.68148607,0.8560736,0.17458755,0.68148607,0.68148607,0.0,0.68148607,0.68148607,0.0,0.68148607,0.68472975,0.0032436848,0.68148607,0.85446966,0.17298359,0.68148607,0.6215993,-0.059886754,0.68148607,0.68148607,0.0,0.68148607,0.68148607,0.0,0.68148607,0.89270264,0.21121657,0.68148607,0.81841725,0.13693118,,,,0.68148607,0.8670865,0.18560046,2
3,1,0,0,0,0,8,0,3,4,1.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,8.0,4.0,4.0,4.0,8.0,,,,0.99602747,0.99667645,0.0006489754,0.99602747,0.99602747,0.0,0.99602747,0.99602747,0.0,0.99602747,0.9960763,4.8816204e-05,0.99602747,0.99764144,0.0016139746,0.99602747,0.99707294,0.0010454655,0.99602747,0.99602747,0.0,0.99602747,0.99602747,0.0,0.99602747,0.9830971,-0.012930393,0.99602747,0.99499774,-0.0010297298,0.99602747,0.9968315,0.00080400705,0.99602747,0.99610233,7.4863434e-05,2
4,0,1,0,0,0,8,0,0,3,1.0,5.0,2.0,2.0,1.0,0.0,3.0,3.0,9.0,5.0,5.0,5.0,7.0,,,,,,,,,,,,,0.9887044,0.9847296,-0.0039747953,0.9887044,0.99241793,0.0037135482,,,,0.9887044,0.9887044,0.0,0.9887044,0.9887044,0.0,,,,0.9887044,0.9913756,0.0026712418,,,,0.9887044,0.993522,0.004817605,23
4,1,0,0,0,0,5,0,0,3,1.0,5.0,2.0,3.0,1.0,0.0,4.0,4.0,8.0,5.0,5.0,5.0,9.0,,,,,,,,,,,,,0.9555191,0.96041673,0.004897654,0.9555191,0.97415847,0.018639386,,,,0.9555191,0.9555191,0.0,,,,,,,0.9555191,0.96566755,0.010148466,,,,0.9555191,0.9167495,-0.038769603,15
3,1,2,0,0,0,8,0,0,6,3.0,3.0,2.0,4.0,2.0,0.0,3.0,3.0,10.0,4.0,3.0,5.0,10.0,0.5387587,0.9860774,0.44731873,0.5387587,0.7274341,0.1886754,0.5387587,0.5387587,0.0,0.5387587,0.5387587,0.0,0.5387587,0.5799967,0.04123801,0.5387587,0.53438425,-0.0043744445,0.5387587,0.7365129,0.1977542,0.5387587,0.5387587,0.0,0.5387587,0.5387587,0.0,,,,,,,,,,,,,12
2,1,1,0,0,0,3,0,2,4,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,7.0,2.0,3.0,3.0,8.0,0.9244898,0.983113,0.058623195,0.9244898,0.9244898,0.0,0.9244898,0.9244898,0.0,0.9244898,0.9244898,0.0,0.9244898,0.9725241,0.04803431,0.9244898,0.9717937,0.047303915,0.9244898,0.93346226,0.008972466,0.9244898,0.9244898,0.0,0.9244898,0.9244898,0.0,0.9244898,0.5357624,-0.38872737,0.9244898,0.8541474,-0.07034242,0.9244898,0.95699054,0.032500744,0.9244898,0.92870873,0.004218936,3
4,0,6,0,0,0,1,0,1,4,1.0,3.0,2.0,2.0,2.0,5.0,4.0,3.0,5.0,2.0,4.0,1.0,7.0,,,,0.7207601,0.8583871,0.137627,0.7207601,0.7207601,0.0,0.7207601,0.7207601,0.0,0.7207601,0.7268662,0.0061060786,0.7207601,0.8344649,0.1137048,0.7207601,0.7151906,-0.0055695176,0.7207601,0.7207601,0.0,0.7207601,0.7207601,0.0,0.7207601,0.96084684,0.24008673,0.7207601,0.8014065,0.080646396,0.7207601,0.77010053,0.049340427,0.7207601,0.806951,0.08619088,2
4,1,0,0,0,0,3,1,1,4,2.0,4.0,1.0,1.0,1.0,2.0,5.0,3.0,10.0,4.0,3.0,2.0,8.0,0.9106824,0.98246646,0.07178408,0.9106824,0.9396754,0.02899301,0.9106824,0.9106824,0.0,0.9106824,0.9106824,0.0,,,,,,,,,,,,,0.9106824,0.9106824,0.0,0.9106824,0.6332455,-0.27743685,,,,0.9106824,0.93741375,0.026731372,0.9106824,0.82405657,-0.086625814,18
1,1,6,0,0,0,4,0,0,0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,8.0,3.0,4.0,2.0,6.0,,,,0.99712425,0.9970818,-4.2438507e-05,0.99712425,0.99712425,0.0,0.99712425,0.99712425,0.0,0.99712425,0.99459237,-0.002531886,,,,,,,0.99712425,0.99712425,0.0,0.99712425,0.99712425,0.0,0.99712425,0.9917537,-0.0053705573,0.99712425,0.9946255,-0.002498746,0.99712425,0.9961119,-0.0010123253,0.99712425,0.998774,0.0016497374,20
5,0,0,0,4,1,6,5,0,3,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,8.0,4.0,3.0,4.0,5.0,0.7471507,0.8816386,0.13448787,0.7471507,0.79075515,0.043604434,0.7471507,0.7471507,0.0,0.7471507,0.7471507,0.0,,,,,,,,,,0.7471507,0.7471507,0.0,0.7471507,0.7471507,0.0,0.7471507,0.6572791,-0.089871645,0.7471507,0.7812062,0.03405547,0.7471507,0.67671424,-0.07043648,0.7471507,0.75395036,0.0067996383,22
5,0,0,0,0,0,2,3,0,0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,5.0,0.7591412,0.5896865,-0.1694547,0.7591412,0.94325316,0.18411195,0.7591412,0.7591412,0.0,0.7591412,0.7591412,0.0,0.7591412,0.7901148,0.030973613,0.7591412,0.8542504,0.095109165,0.7591412,0.82662064,0.06747943,0.7591412,0.7591412,0.0,0.7591412,0.7591412,0.0,0.7591412,0.74842566,-0.010715544,0.7591412,0.79382116,0.03467995,0.7591412,0.77721554,0.018074334,0.7591412,0.66434354,-0.09479767,5
5,0,0,0,0,1,8,3,0,3,3.0,4.0,3.0,2.0,2.0,0.0,4.0,3.0,9.0,4.0,4.0,5.0,9.0,0.6487261,0.8233213,0.17459518,0.6487261,0.54591876,-0.10280734,0.6487261,0.6487261,0.0,0.6487261,0.6487261,0.0,0.6487261,0.62911975,-0.019606352,0.6487261,0.606968,-0.04175812,0.6487261,0.75375515,0.10502905,0.6487261,0.6487261,0.0,0.6487261,0.6487261,0.0,,,,0.6487261,0.6418917,-0.006834388,,,,0.6487261,0.88252866,0.23380256,7
5,1,1,0,1,1,4,0,0,0,5.0,5.0,5.0,5.0,5.0,8.0,4.0,3.0,5.0,2.0,2.0,4.0,6.0,0.62381536,0.62381536,0.0,,,,0.62381536,0.62381536,0.0,0.62381536,0.62381536,0.0,0.62381536,0.6368714,0.01305604,0.62381536,0.5807915,-0.043023884,0.62381536,0.547656,-0.07615936,0.62381536,0.62381536,0.0,0.62381536,0.62381536,0.0,0.62381536,0.31049055,-0.3133248,0.62381536,0.6260284,0.0022130609,0.62381536,0.48105362,-0.14276174,0.62381536,0.56071717,-0.06309819,14
7,1,0,0,1,4,8,3,0,3,2.0,4.0,1.0,1.0,1.0,3.0,5.0,4.0,10.0,5.0,5.0,5.0,10.0,0.7438886,0.89717656,0.15328795,0.7438886,0.76947594,0.02558732,,,,,,,,,,,,,,,,,,,,,,0.7438886,0.9627902,0.21890157,,,,,,,,,,19
3,0,0,0,0,0,1,0,2,4,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,8.0,4.0,3.0,5.0,9.0,0.95547056,0.980113,0.024642467,0.95547056,0.9545325,-0.0009380579,0.95547056,0.95547056,0.0,0.95547056,0.95547056,0.0,,,,0.95547056,0.96785074,0.012380183,0.95547056,0.9559626,0.00049203634,0.95547056,0.95547056,0.0,0.95547056,0.95547056,0.0,0.95547056,0.717768,-0.23770255,0.95547056,0.95635927,0.00088870525,,,,0.95547056,0.9517231,-0.0037474632,2
2,0,0,0,0,0,9,0,0,3,2.0,3.0,2.0,1.0,2.0,1.0,4.0,3.0,7.0,4.0,3.0,2.0,8.0,0.9097395,0.9772514,0.067511916,0.9097395,0.9227476,0.013008118,0.9097395,0.9097395,0.0,0.9097395,0.9097395,0.0,0.9097395,0.9267735,0.017033994,,,,0.9097395,0.97887385,0.069134355,0.9097395,0.9097395,0.0,0.9097395,0.9097395,0.0,0.9097395,0.8112033,-0.09853619,0.9097395,0.949296,0.039556503,0.9097395,0.9391242,0.029384732,0.9097395,0.91701365,0.007274151,17
6,1,0,0,1,4,8,4,0,5,2.0,4.0,3.0,3.0,2.0,6.0,3.0,3.0,6.0,3.0,3.0,4.0,7.0,0.86919904,0.96545535,0.096256316,0.86919904,0.88910615,0.019907117,0.86919904,0.86919904,0.0,0.86919904,0.86919904,0.0,0.86919904,0.80271333,-0.0664857,0.86919904,0.9032305,0.03403145,0.86919904,0.89362985,0.024430811,0.86919904,0.86919904,0.0,0.86919904,0.86919904,0.0,0.86919904,0.7837025,-0.085496545,0.86919904,0.8964366,0.027237535,0.86919904,0.8137052,-0.05549383,0.86919904,0.8363171,-0.032881916,19
3,0,4,0,0,0,4,0,0,1,2.0,5.0,2.0,3.0,2.0,2.0,4.0,3.0,7.0,3.0,4.0,4.0,7.0,0.9768664,0.99472,0.017853558,,,,0.9768664,0.9768664,0.0,0.9768664,0.9768664,0.0,0.9768664,0.9732613,-0.0036051273,0.9768664,0.9891902,0.012323797,0.9768664,0.9821453,0.0052788854,0.9768664,0.9768664,0.0,0.9768664,0.9768664,0.0,0.9768664,0.9232241,-0.053642333,0.9768664,0.9889563,0.0120898485,0.9768664,0.9718625,-0.005003929,0.9768664,0.92164224,-0.05522418,20
5,0,5,0,0,0,1,1,0,5,1.0,4.0,2.0,2.0,2.0,0.0,4.0,4.0,8.0,5.0,5.0,4.0,10.0,,,,0.77210677,0.87626356,0.10415679,,,,,,,0.77210677,0.7600557,-0.012051046,0.77210677,0.81712574,0.04501897,0.77210677,0.8110033,0.03889656,0.77210677,0.77210677,0.0,,,,,,,0.77210677,0.76280475,-0.00930202,0.77210677,0.74361014,-0.028496623,,,,5
0,1,2,0,5,3,2,7,0,7,1.0,5.0,3.0,3.0,3.0,0.0,4.0,3.0,10.0,5.0,4.0,5.0,10.0,,,,,,,,,,0.8149664,0.8149664,0.0,0.8149664,0.93994796,0.12498158,0.8149664,0.7698396,-0.045126796,0.8149664,0.70017034,-0.11479604,0.8149664,0.8149664,0.0,0.8149664,0.8149664,0.0,,,,,,,,,,,,,21
2,0,0,0,0,0,6,1,0,0,1.0,5.0,1.0,1.0,2.0,3.0,4.0,3.0,9.0,4.0,4.0,4.0,7.0,,,,,,,0.996876,0.996876,0.0,0.996876,0.996876,0.0,,,,,,,0.996876,0.9969591,8.3088875e-05,0.996876,0.996876,0.0,0.996876,0.996876,0.0,0.996876,0.9923562,-0.00451982,0.996876,0.99577326,-0.0011027455,0.996876,0.99409,-0.0027859807,0.996876,0.99331397,-0.0035620332,15
2,1,2,0,0,0,1,0,1,2,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,8.0,4.0,5.0,2.0,7.0,0.35787427,0.44411132,0.08623704,0.35787427,0.2777741,-0.08010018,0.35787427,0.35787427,0.0,,,,0.35787427,0.45547298,0.0975987,0.35787427,0.6161827,0.2583084,0.35787427,0.2903485,-0.067525774,0.35787427,0.35787427,0.0,0.35787427,0.35787427,0.0,0.35787427,0.40536207,0.047487795,0.35787427,0.75219154,0.39431727,0.35787427,0.32783705,-0.030037224,0.35787427,0.20980597,-0.14806831,1
1,1,1,0,0,0,2,0,0,0,1.0,5.0,1.0,1.0,1.0,4.0,4.0,4.0,9.0,5.0,4.0,2.0,6.0,,,,,,,,,,0.9948895,0.9948895,0.0,,,,,,,,,,0.9948895,0.9948895,0.0,,,,0.9948895,0.9904953,-0.0043941736,0.9948895,0.99422246,-0.0006670356,0.9948895,0.989801,-0.005088508,0.9948895,0.99803215,0.003142655,20
